maker,order_ref,line_ref,start_date,finish_date
1,1,1,"Thu, 10 Jan 2002 00:00:00 GMT","Tue, 05 Mar 2002 00:00:00 GMT"
1,4,2,"Sat, 02 Feb 2002 00:00:00 GMT","Mon, 25 Mar 2002 00:00:00 GMT"
1,7,1,"Thu, 21 Feb 2002 00:00:00 GMT",NULL
1,10,1,"Thu, 28 Feb 2002 00:00:00 GMT",NULL
1,12,3,"Sun, 03 Mar 2002 00:00:00 GMT",NULL
2,1,2,"Thu, 10 Jan 2002 00:00:00 GMT","Fri, 15 Mar 2002 00:00:00 GMT"
2,5,1,"Sun, 03 Feb 2002 00:00:00 GMT","Fri, 15 Mar 2002 00:00:00 GMT"
2,7,2,"Thu, 21 Feb 2002 00:00:00 GMT",NULL
2,10,2,"Thu, 28 Mar 2002 00:00:00 GMT",NULL
2,12,4,"Sun, 03 Mar 2002 00:00:00 GMT",NULL
2,12,5,"Sun, 03 Mar 2002 00:00:00 GMT",NULL
3,2,1,"Fri, 11 Jan 2002 00:00:00 GMT","Tue, 05 Mar 2002 00:00:00 GMT"
3,5,2,"Sun, 03 Feb 2002 00:00:00 GMT","Mon, 25 Mar 2002 00:00:00 GMT"
3,7,3,"Thu, 21 Feb 2002 00:00:00 GMT","Thu, 28 Mar 2002 00:00:00 GMT"
3,11,1,"Fri, 01 Mar 2002 00:00:00 GMT","Mon, 04 Mar 2002 00:00:00 GMT"
4,2,2,"Fri, 11 Jan 2002 00:00:00 GMT","Mon, 25 Mar 2002 00:00:00 GMT"
4,5,3,"Sun, 03 Feb 2002 00:00:00 GMT","Wed, 27 Mar 2002 00:00:00 GMT"
4,8,1,"Wed, 27 Feb 2002 00:00:00 GMT","Sun, 03 Mar 2002 00:00:00 GMT"
4,11,2,"Fri, 01 Mar 2002 00:00:00 GMT",NULL
5,2,3,"Fri, 11 Jan 2002 00:00:00 GMT","Tue, 05 Mar 2002 00:00:00 GMT"
5,6,1,"Wed, 20 Feb 2002 00:00:00 GMT",NULL
5,8,2,"Wed, 27 Feb 2002 00:00:00 GMT",NULL
5,11,3,"Fri, 01 Mar 2002 00:00:00 GMT",NULL
6,3,1,"Sun, 20 Jan 2002 00:00:00 GMT","Mon, 25 Mar 2002 00:00:00 GMT"
6,6,2,"Wed, 20 Feb 2002 00:00:00 GMT","Thu, 28 Mar 2002 00:00:00 GMT"
6,8,3,"Wed, 27 Feb 2002 00:00:00 GMT",NULL
7,4,1,"Sat, 02 Feb 2002 00:00:00 GMT","Tue, 05 Mar 2002 00:00:00 GMT"
7,6,3,"Wed, 20 Feb 2002 00:00:00 GMT",NULL
7,9,1,"Wed, 27 Feb 2002 00:00:00 GMT",NULL
7,12,2,"Sun, 03 Mar 2002 00:00:00 GMT",NULL