event,week
co12004.L01,01
co12004.L01,10
co12004.L01,11
co12004.L01,12
co12004.L01,13
co12004.L01,02
co12004.L01,03
co12004.L01,04
co12004.L01,05
co12004.L01,06
co12004.L01,07
co12004.L01,08
co12004.L02,01
co12004.L02,10
co12004.L02,11
co12004.L02,12
co12004.L02,13
co12004.L02,02
co12004.L02,03
co12004.L02,04
co12004.L02,05
co12004.L02,06
co12004.L02,07
co12004.L02,08
co12004.T01,01
co12004.T01,10
co12004.T01,11
co12004.T01,12
co12004.T01,13
co12004.T01,02
co12004.T01,03
co12004.T01,04
co12004.T01,05
co12004.T01,06
co12004.T01,07
co12004.T01,08
co12004.T02,01
co12004.T02,10
co12004.T02,11
co12004.T02,12
co12004.T02,13
co12004.T02,02
co12004.T02,03
co12004.T02,04
co12004.T02,05
co12004.T02,06
co12004.T02,07
co12004.T02,08
co12004.T03,01
co12004.T03,10
co12004.T03,11
co12004.T03,12
co12004.T03,13
co12004.T03,02
co12004.T03,03
co12004.T03,04
co12004.T03,05
co12004.T03,06
co12004.T03,07
co12004.T03,08
co12004.T04,01
co12004.T04,10
co12004.T04,11
co12004.T04,12
co12004.T04,13
co12004.T04,02
co12004.T04,03
co12004.T04,04
co12004.T04,05
co12004.T04,06
co12004.T04,07
co12004.T04,08
co12004.T05,01
co12004.T05,10
co12004.T05,11
co12004.T05,12
co12004.T05,13
co12004.T05,02
co12004.T05,03
co12004.T05,04
co12004.T05,05
co12004.T05,06
co12004.T05,07
co12004.T05,08
co12004.T06,01
co12004.T06,10
co12004.T06,11
co12004.T06,12
co12004.T06,13
co12004.T06,02
co12004.T06,03
co12004.T06,04
co12004.T06,05
co12004.T06,06
co12004.T06,07
co12004.T06,08
co12005.L01,01
co12005.L01,10
co12005.L01,11
co12005.L01,12
co12005.L01,13
co12005.L01,02
co12005.L01,03
co12005.L01,04
co12005.L01,05
co12005.L01,06
co12005.L01,07
co12005.L01,08
co12005.L02,01
co12005.L02,10
co12005.L02,11
co12005.L02,12
co12005.L02,13
co12005.L02,02
co12005.L02,03
co12005.L02,04
co12005.L02,05
co12005.L02,06
co12005.L02,07
co12005.L02,08
co12005.T01,01
co12005.T01,10
co12005.T01,11
co12005.T01,12
co12005.T01,13
co12005.T01,02
co12005.T01,03
co12005.T01,04
co12005.T01,05
co12005.T01,06
co12005.T01,07
co12005.T01,08
co12005.T02,01
co12005.T02,10
co12005.T02,11
co12005.T02,12
co12005.T02,13
co12005.T02,02
co12005.T02,03
co12005.T02,04
co12005.T02,05
co12005.T02,06
co12005.T02,07
co12005.T02,08
co12005.T03,01
co12005.T03,10
co12005.T03,11
co12005.T03,12
co12005.T03,13
co12005.T03,02
co12005.T03,03
co12005.T03,04
co12005.T03,05
co12005.T03,06
co12005.T03,07
co12005.T03,08
co12005.T04,01
co12005.T04,10
co12005.T04,11
co12005.T04,12
co12005.T04,13
co12005.T04,02
co12005.T04,03
co12005.T04,04
co12005.T04,05
co12005.T04,06
co12005.T04,07
co12005.T04,08
co12005.T05,01
co12005.T05,10
co12005.T05,11
co12005.T05,12
co12005.T05,13
co12005.T05,02
co12005.T05,03
co12005.T05,04
co12005.T05,05
co12005.T05,06
co12005.T05,07
co12005.T05,08
co12006.L01,01
co12006.L01,10
co12006.L01,11
co12006.L01,12
co12006.L01,13
co12006.L01,02
co12006.L01,03
co12006.L01,04
co12006.L01,05
co12006.L01,06
co12006.L01,07
co12006.L01,08
co12006.L02,01
co12006.L02,10
co12006.L02,11
co12006.L02,12
co12006.L02,13
co12006.L02,02
co12006.L02,03
co12006.L02,04
co12006.L02,05
co12006.L02,06
co12006.L02,07
co12006.L02,08
co12006.L03,01
co12006.L03,10
co12006.L03,11
co12006.L03,12
co12006.L03,13
co12006.L03,02
co12006.L03,03
co12006.L03,04
co12006.L03,05
co12006.L03,06
co12006.L03,07
co12006.L03,08
co12006.T01,01
co12006.T01,10
co12006.T01,11
co12006.T01,12
co12006.T01,13
co12006.T01,02
co12006.T01,03
co12006.T01,04
co12006.T01,05
co12006.T01,06
co12006.T01,07
co12006.T01,08
co12006.T02,01
co12006.T02,10
co12006.T02,11
co12006.T02,12
co12006.T02,13
co12006.T02,02
co12006.T02,03
co12006.T02,04
co12006.T02,05
co12006.T02,06
co12006.T02,07
co12006.T02,08
co12006.T03,01
co12006.T03,10
co12006.T03,11
co12006.T03,12
co12006.T03,13
co12006.T03,02
co12006.T03,03
co12006.T03,04
co12006.T03,05
co12006.T03,06
co12006.T03,07
co12006.T03,08
co12006.T04,01
co12006.T04,10
co12006.T04,11
co12006.T04,12
co12006.T04,13
co12006.T04,02
co12006.T04,03
co12006.T04,04
co12006.T04,05
co12006.T04,06
co12006.T04,07
co12006.T04,08
co12006.T05,01
co12006.T05,10
co12006.T05,11
co12006.T05,12
co12006.T05,13
co12006.T05,02
co12006.T05,03
co12006.T05,04
co12006.T05,05
co12006.T05,06
co12006.T05,07
co12006.T05,08
co12006.T06,01
co12006.T06,10
co12006.T06,11
co12006.T06,12
co12006.T06,13
co12006.T06,02
co12006.T06,03
co12006.T06,04
co12006.T06,05
co12006.T06,06
co12006.T06,07
co12006.T06,08
co12008.L01,01
co12008.L01,10
co12008.L01,11
co12008.L01,12
co12008.L01,13
co12008.L01,02
co12008.L01,03
co12008.L01,04
co12008.L01,05
co12008.L01,06
co12008.L01,07
co12008.L01,08
co12008.T01,01
co12008.T01,10
co12008.T01,11
co12008.T01,12
co12008.T01,13
co12008.T01,02
co12008.T01,03
co12008.T01,04
co12008.T01,05
co12008.T01,06
co12008.T01,07
co12008.T01,08
co12008.T02,01
co12008.T02,10
co12008.T02,11
co12008.T02,12
co12008.T02,13
co12008.T02,02
co12008.T02,03
co12008.T02,04
co12008.T02,05
co12008.T02,06
co12008.T02,07
co12008.T02,08
co12011.L01,01
co12011.L01,10
co12011.L01,11
co12011.L01,12
co12011.L01,13
co12011.L01,02
co12011.L01,03
co12011.L01,04
co12011.L01,05
co12011.L01,06
co12011.L01,07
co12011.L01,08
co12011.T01,01
co12011.T01,10
co12011.T01,11
co12011.T01,12
co12011.T01,13
co12011.T01,02
co12011.T01,03
co12011.T01,04
co12011.T01,05
co12011.T01,06
co12011.T01,07
co12011.T01,08
co12012.L01,01
co12012.L01,10
co12012.L01,11
co12012.L01,12
co12012.L01,13
co12012.L01,02
co12012.L01,03
co12012.L01,04
co12012.L01,05
co12012.L01,06
co12012.L01,07
co12012.L01,08
co12012.T01,01
co12012.T01,10
co12012.T01,11
co12012.T01,12
co12012.T01,13
co12012.T01,02
co12012.T01,03
co12012.T01,04
co12012.T01,05
co12012.T01,06
co12012.T01,07
co12012.T01,08
co22005.L01,01
co22005.L01,10
co22005.L01,11
co22005.L01,12
co22005.L01,13
co22005.L01,02
co22005.L01,03
co22005.L01,04
co22005.L01,05
co22005.L01,06
co22005.L01,07
co22005.L01,08
co22005.T01,01
co22005.T01,10
co22005.T01,11
co22005.T01,12
co22005.T01,13
co22005.T01,02
co22005.T01,03
co22005.T01,04
co22005.T01,05
co22005.T01,06
co22005.T01,07
co22005.T01,08
co22005.T02,01
co22005.T02,10
co22005.T02,11
co22005.T02,12
co22005.T02,13
co22005.T02,02
co22005.T02,03
co22005.T02,04
co22005.T02,05
co22005.T02,06
co22005.T02,07
co22005.T02,08
co22005.T03,01
co22005.T03,10
co22005.T03,11
co22005.T03,12
co22005.T03,13
co22005.T03,02
co22005.T03,03
co22005.T03,04
co22005.T03,05
co22005.T03,06
co22005.T03,07
co22005.T03,08
co22005.T04,01
co22005.T04,10
co22005.T04,11
co22005.T04,12
co22005.T04,13
co22005.T04,02
co22005.T04,03
co22005.T04,04
co22005.T04,05
co22005.T04,06
co22005.T04,07
co22005.T04,08
co22005.T05,01
co22005.T05,10
co22005.T05,11
co22005.T05,12
co22005.T05,13
co22005.T05,02
co22005.T05,03
co22005.T05,04
co22005.T05,05
co22005.T05,06
co22005.T05,07
co22005.T05,08
co22005.T06,01
co22005.T06,10
co22005.T06,11
co22005.T06,12
co22005.T06,13
co22005.T06,02
co22005.T06,03
co22005.T06,04
co22005.T06,05
co22005.T06,06
co22005.T06,07
co22005.T06,08
co22005.T07,01
co22005.T07,10
co22005.T07,11
co22005.T07,12
co22005.T07,13
co22005.T07,02
co22005.T07,03
co22005.T07,04
co22005.T07,05
co22005.T07,06
co22005.T07,07
co22005.T07,08
co22005.T08,01
co22005.T08,10
co22005.T08,11
co22005.T08,12
co22005.T08,13
co22005.T08,02
co22005.T08,03
co22005.T08,04
co22005.T08,05
co22005.T08,06
co22005.T08,07
co22005.T08,08
co22005.T09,01
co22005.T09,10
co22005.T09,11
co22005.T09,12
co22005.T09,13
co22005.T09,02
co22005.T09,03
co22005.T09,04
co22005.T09,05
co22005.T09,06
co22005.T09,07
co22005.T09,08
co22005.T10,01
co22005.T10,10
co22005.T10,11
co22005.T10,12
co22005.T10,13
co22005.T10,02
co22005.T10,03
co22005.T10,04
co22005.T10,05
co22005.T10,06
co22005.T10,07
co22005.T10,08
co22006.L01,01
co22006.L01,10
co22006.L01,11
co22006.L01,12
co22006.L01,13
co22006.L01,02
co22006.L01,03
co22006.L01,04
co22006.L01,05
co22006.L01,06
co22006.L01,07
co22006.L01,08
co22006.L02,01
co22006.L02,10
co22006.L02,11
co22006.L02,12
co22006.L02,13
co22006.L02,02
co22006.L02,03
co22006.L02,04
co22006.L02,05
co22006.L02,06
co22006.L02,07
co22006.L02,08
co22006.L03,01
co22006.L03,10
co22006.L03,11
co22006.L03,12
co22006.L03,13
co22006.L03,02
co22006.L03,03
co22006.L03,04
co22006.L03,05
co22006.L03,06
co22006.L03,07
co22006.L03,08
co22006.T01,01
co22006.T01,10
co22006.T01,11
co22006.T01,12
co22006.T01,13
co22006.T01,02
co22006.T01,03
co22006.T01,04
co22006.T01,05
co22006.T01,06
co22006.T01,07
co22006.T01,08
co22006.T02,01
co22006.T02,10
co22006.T02,11
co22006.T02,12
co22006.T02,13
co22006.T02,02
co22006.T02,03
co22006.T02,04
co22006.T02,05
co22006.T02,06
co22006.T02,07
co22006.T02,08
co22006.T03,01
co22006.T03,10
co22006.T03,11
co22006.T03,12
co22006.T03,13
co22006.T03,02
co22006.T03,03
co22006.T03,04
co22006.T03,05
co22006.T03,06
co22006.T03,07
co22006.T03,08
co22006.T04,01
co22006.T04,10
co22006.T04,11
co22006.T04,12
co22006.T04,13
co22006.T04,02
co22006.T04,03
co22006.T04,04
co22006.T04,05
co22006.T04,06
co22006.T04,07
co22006.T04,08
co22007.L01,01
co22007.L01,10
co22007.L01,11
co22007.L01,12
co22007.L01,13
co22007.L01,02
co22007.L01,03
co22007.L01,04
co22007.L01,05
co22007.L01,06
co22007.L01,07
co22007.L01,08
co22007.T01,01
co22007.T01,10
co22007.T01,11
co22007.T01,12
co22007.T01,13
co22007.T01,02
co22007.T01,03
co22007.T01,04
co22007.T01,05
co22007.T01,06
co22007.T01,07
co22007.T01,08
co22007.T02,01
co22007.T02,10
co22007.T02,11
co22007.T02,12
co22007.T02,13
co22007.T02,02
co22007.T02,03
co22007.T02,04
co22007.T02,05
co22007.T02,06
co22007.T02,07
co22007.T02,08
co22007.T03,01
co22007.T03,10
co22007.T03,11
co22007.T03,12
co22007.T03,13
co22007.T03,02
co22007.T03,03
co22007.T03,04
co22007.T03,05
co22007.T03,06
co22007.T03,07
co22007.T03,08
co22007.T04,01
co22007.T04,10
co22007.T04,11
co22007.T04,12
co22007.T04,13
co22007.T04,02
co22007.T04,03
co22007.T04,04
co22007.T04,05
co22007.T04,06
co22007.T04,07
co22007.T04,08
co22007.T05,01
co22007.T05,10
co22007.T05,11
co22007.T05,12
co22007.T05,13
co22007.T05,02
co22007.T05,03
co22007.T05,04
co22007.T05,05
co22007.T05,06
co22007.T05,07
co22007.T05,08
co22007.T06,01
co22007.T06,10
co22007.T06,11
co22007.T06,12
co22007.T06,13
co22007.T06,02
co22007.T06,03
co22007.T06,04
co22007.T06,05
co22007.T06,06
co22007.T06,07
co22007.T06,08
co22008.L01,01
co22008.L01,10
co22008.L01,11
co22008.L01,12
co22008.L01,13
co22008.L01,02
co22008.L01,03
co22008.L01,04
co22008.L01,05
co22008.L01,06
co22008.L01,07
co22008.L01,08
co22008.L02,01
co22008.L02,10
co22008.L02,11
co22008.L02,12
co22008.L02,13
co22008.L02,02
co22008.L02,03
co22008.L02,04
co22008.L02,05
co22008.L02,06
co22008.L02,07
co22008.L02,08
co22008.T01,01
co22008.T01,10
co22008.T01,11
co22008.T01,12
co22008.T01,13
co22008.T01,02
co22008.T01,03
co22008.T01,04
co22008.T01,05
co22008.T01,06
co22008.T01,07
co22008.T01,08
co22008.T03,01
co22008.T03,10
co22008.T03,11
co22008.T03,12
co22008.T03,13
co22008.T03,02
co22008.T03,03
co22008.T03,04
co22008.T03,05
co22008.T03,06
co22008.T03,07
co22008.T03,08
co22008.T04,01
co22008.T04,10
co22008.T04,11
co22008.T04,12
co22008.T04,13
co22008.T04,02
co22008.T04,03
co22008.T04,04
co22008.T04,05
co22008.T04,06
co22008.T04,07
co22008.T04,08
co22008.T05,01
co22008.T05,10
co22008.T05,11
co22008.T05,12
co22008.T05,13
co22008.T05,02
co22008.T05,03
co22008.T05,04
co22008.T05,05
co22008.T05,06
co22008.T05,07
co22008.T05,08
co22009.L01,01
co22009.L01,10
co22009.L01,11
co22009.L01,12
co22009.L01,13
co22009.L01,02
co22009.L01,03
co22009.L01,04
co22009.L01,05
co22009.L01,06
co22009.L01,07
co22009.L01,08
co22009.T01,01
co22009.T01,10
co22009.T01,11
co22009.T01,12
co22009.T01,13
co22009.T01,02
co22009.T01,03
co22009.T01,04
co22009.T01,05
co22009.T01,06
co22009.T01,07
co22009.T01,08
co22020.L01,01
co22020.L01,10
co22020.L01,11
co22020.L01,12
co22020.L01,13
co22020.L01,02
co22020.L01,03
co22020.L01,04
co22020.L01,05
co22020.L01,06
co22020.L01,07
co22020.L01,08
co22020.T01,01
co22020.T01,10
co22020.T01,11
co22020.T01,12
co22020.T01,13
co22020.T01,02
co22020.T01,03
co22020.T01,04
co22020.T01,05
co22020.T01,06
co22020.T01,07
co22020.T01,08
co22020.T02,01
co22020.T02,10
co22020.T02,11
co22020.T02,12
co22020.T02,13
co22020.T02,02
co22020.T02,03
co22020.T02,04
co22020.T02,05
co22020.T02,06
co22020.T02,07
co22020.T02,08
co22020.T03,01
co22020.T03,10
co22020.T03,11
co22020.T03,12
co22020.T03,13
co22020.T03,02
co22020.T03,03
co22020.T03,04
co22020.T03,05
co22020.T03,06
co22020.T03,07
co22020.T03,08
co22020.T04,01
co22020.T04,10
co22020.T04,11
co22020.T04,12
co22020.T04,13
co22020.T04,02
co22020.T04,03
co22020.T04,04
co22020.T04,05
co22020.T04,06
co22020.T04,07
co22020.T04,08
co22020.T05,01
co22020.T05,10
co22020.T05,11
co22020.T05,12
co22020.T05,13
co22020.T05,02
co22020.T05,03
co22020.T05,04
co22020.T05,05
co22020.T05,06
co22020.T05,07
co22020.T05,08
co22022.L01,01
co22022.L01,10
co22022.L01,11
co22022.L01,12
co22022.L01,13
co22022.L01,02
co22022.L01,03
co22022.L01,04
co22022.L01,05
co22022.L01,06
co22022.L01,07
co22022.L01,08
co22022.T01,01
co22022.T01,10
co22022.T01,11
co22022.T01,12
co22022.T01,13
co22022.T01,02
co22022.T01,03
co22022.T01,04
co22022.T01,05
co22022.T01,06
co22022.T01,07
co22022.T01,08
co32003.L01,01
co32003.L01,10
co32003.L01,11
co32003.L01,12
co32003.L01,13
co32003.L01,02
co32003.L01,03
co32003.L01,04
co32003.L01,05
co32003.L01,06
co32003.L01,07
co32003.L01,08
co32003.T01,01
co32003.T01,10
co32003.T01,11
co32003.T01,12
co32003.T01,13
co32003.T01,02
co32003.T01,03
co32003.T01,04
co32003.T01,05
co32003.T01,06
co32003.T01,07
co32003.T01,08
co32005.L01,01
co32005.L01,10
co32005.L01,11
co32005.L01,12
co32005.L01,13
co32005.L01,02
co32005.L01,03
co32005.L01,04
co32005.L01,05
co32005.L01,06
co32005.L01,07
co32005.L01,08
co32005.T04,01
co32005.T04,10
co32005.T04,11
co32005.T04,12
co32005.T04,13
co32005.T04,02
co32005.T04,03
co32005.T04,04
co32005.T04,05
co32005.T04,06
co32005.T04,07
co32005.T04,08
co32005.T05,01
co32005.T05,10
co32005.T05,11
co32005.T05,12
co32005.T05,13
co32005.T05,02
co32005.T05,03
co32005.T05,04
co32005.T05,05
co32005.T05,06
co32005.T05,07
co32005.T05,08
co32011.L01,01
co32011.L01,10
co32011.L01,11
co32011.L01,12
co32011.L01,13
co32011.L01,02
co32011.L01,03
co32011.L01,04
co32011.L01,05
co32011.L01,06
co32011.L01,07
co32011.L01,08
co32011.L02,01
co32011.L02,10
co32011.L02,11
co32011.L02,12
co32011.L02,13
co32011.L02,02
co32011.L02,03
co32011.L02,04
co32011.L02,05
co32011.L02,06
co32011.L02,07
co32011.L02,08
co32011.T01,01
co32011.T01,10
co32011.T01,11
co32011.T01,12
co32011.T01,13
co32011.T01,02
co32011.T01,03
co32011.T01,04
co32011.T01,05
co32011.T01,06
co32011.T01,07
co32011.T01,08
co32011.T02,01
co32011.T02,10
co32011.T02,11
co32011.T02,12
co32011.T02,13
co32011.T02,02
co32011.T02,03
co32011.T02,04
co32011.T02,05
co32011.T02,06
co32011.T02,07
co32011.T02,08
co32011.T03,01
co32011.T03,10
co32011.T03,11
co32011.T03,12
co32011.T03,13
co32011.T03,02
co32011.T03,03
co32011.T03,04
co32011.T03,05
co32011.T03,06
co32011.T03,07
co32011.T03,08
co32014.L01,01
co32014.L01,10
co32014.L01,11
co32014.L01,12
co32014.L01,13
co32014.L01,02
co32014.L01,03
co32014.L01,04
co32014.L01,05
co32014.L01,06
co32014.L01,07
co32014.L01,08
co32014.T01,01
co32014.T01,10
co32014.T01,11
co32014.T01,12
co32014.T01,13
co32014.T01,02
co32014.T01,03
co32014.T01,04
co32014.T01,05
co32014.T01,06
co32014.T01,07
co32014.T01,08
co32014.T02,01
co32014.T02,10
co32014.T02,11
co32014.T02,12
co32014.T02,13
co32014.T02,02
co32014.T02,03
co32014.T02,04
co32014.T02,05
co32014.T02,06
co32014.T02,07
co32014.T02,08
co32014.T03,01
co32014.T03,10
co32014.T03,11
co32014.T03,12
co32014.T03,13
co32014.T03,02
co32014.T03,03
co32014.T03,04
co32014.T03,05
co32014.T03,06
co32014.T03,07
co32014.T03,08
co32015.L01,01
co32015.L01,10
co32015.L01,11
co32015.L01,12
co32015.L01,13
co32015.L01,02
co32015.L01,03
co32015.L01,04
co32015.L01,05
co32015.L01,06
co32015.L01,07
co32015.L01,08
co32015.T01,01
co32015.T01,10
co32015.T01,11
co32015.T01,12
co32015.T01,13
co32015.T01,02
co32015.T01,03
co32015.T01,04
co32015.T01,05
co32015.T01,06
co32015.T01,07
co32015.T01,08
co32016.L01,01
co32016.L01,10
co32016.L01,11
co32016.L01,12
co32016.L01,13
co32016.L01,02
co32016.L01,03
co32016.L01,04
co32016.L01,05
co32016.L01,06
co32016.L01,07
co32016.L01,08
co32018.L01,01
co32018.L01,10
co32018.L01,11
co32018.L01,12
co32018.L01,13
co32018.L01,02
co32018.L01,03
co32018.L01,04
co32018.L01,05
co32018.L01,06
co32018.L01,07
co32018.L01,08
co32018.T01,01
co32018.T01,10
co32018.T01,11
co32018.T01,12
co32018.T01,13
co32018.T01,02
co32018.T01,03
co32018.T01,04
co32018.T01,05
co32018.T01,06
co32018.T01,07
co32018.T01,08
co32021.L01,01
co32021.L01,10
co32021.L01,11
co32021.L01,12
co32021.L01,13
co32021.L01,02
co32021.L01,03
co32021.L01,04
co32021.L01,05
co32021.L01,06
co32021.L01,07
co32021.L01,08
co32023.L01,01
co32023.L01,10
co32023.L01,11
co32023.L01,12
co32023.L01,13
co32023.L01,02
co32023.L01,03
co32023.L01,04
co32023.L01,05
co32023.L01,06
co32023.L01,07
co32023.L01,08
co32023.T01,01
co32023.T01,10
co32023.T01,11
co32023.T01,12
co32023.T01,13
co32023.T01,02
co32023.T01,03
co32023.T01,04
co32023.T01,05
co32023.T01,06
co32023.T01,07
co32023.T01,08
co42001.L01,01
co42001.L01,10
co42001.L01,11
co42001.L01,12
co42001.L01,13
co42001.L01,02
co42001.L01,03
co42001.L01,04
co42001.L01,05
co42001.L01,06
co42001.L01,07
co42001.L01,08
co42001.T01,01
co42001.T01,10
co42001.T01,11
co42001.T01,12
co42001.T01,13
co42001.T01,02
co42001.T01,03
co42001.T01,04
co42001.T01,05
co42001.T01,06
co42001.T01,07
co42001.T01,08
co42002.L01,01
co42002.L01,10
co42002.L01,11
co42002.L01,12
co42002.L01,13
co42002.L01,02
co42002.L01,03
co42002.L01,04
co42002.L01,05
co42002.L01,06
co42002.L01,07
co42002.L01,08
co42002.T01,01
co42002.T01,10
co42002.T01,11
co42002.T01,12
co42002.T01,13
co42002.T01,02
co42002.T01,03
co42002.T01,04
co42002.T01,05
co42002.T01,06
co42002.T01,07
co42002.T01,08
co42005.L01,01
co42005.L01,10
co42005.L01,11
co42005.L01,12
co42005.L01,13
co42005.L01,02
co42005.L01,03
co42005.L01,04
co42005.L01,05
co42005.L01,06
co42005.L01,07
co42005.L01,08
co42005.T01,01
co42005.T01,10
co42005.T01,11
co42005.T01,12
co42005.T01,13
co42005.T01,02
co42005.T01,03
co42005.T01,04
co42005.T01,05
co42005.T01,06
co42005.T01,07
co42005.T01,08
co42009.L01,01
co42009.L01,10
co42009.L01,11
co42009.L01,12
co42009.L01,13
co42009.L01,02
co42009.L01,03
co42009.L01,04
