event,week
co42009.L01,05
co42009.L01,06
co42009.L01,07
co42009.L01,08
co42009.T01,01
co42009.T01,10
co42009.T01,11
co42009.T01,12
co42009.T01,13
co42009.T01,02
co42009.T01,03
co42009.T01,04
co42009.T01,05
co42009.T01,06
co42009.T01,07
co42009.T01,08
co42010.L01,01
co42010.L01,02
co42010.L01,03
co42010.L01,04
co42010.L01,05
co42010.L01,06
co42010.L01,07
co42010.L01,08
co42010.T01,01
co42010.T01,10
co42010.T01,11
co42010.T01,12
co42010.T01,13
co42010.T01,02
co42010.T01,03
co42010.T01,04
co42010.T01,05
co42010.T01,06
co42010.T01,07
co42010.T01,08
co42010.T02,01
co42010.T02,10
co42010.T02,11
co42010.T02,12
co42010.T02,13
co42010.T02,02
co42010.T02,03
co42010.T02,04
co42010.T02,05
co42010.T02,06
co42010.T02,07
co42010.T02,08
co42013.L01,01
co42013.L01,10
co42013.L01,11
co42013.L01,12
co42013.L01,13
co42013.L01,02
co42013.L01,03
co42013.L01,04
co42013.L01,05
co42013.L01,06
co42013.L01,07
co42013.L01,08
co42013.T01,01
co42013.T01,10
co42013.T01,11
co42013.T01,12
co42013.T01,13
co42013.T01,02
co42013.T01,03
co42013.T01,04
co42013.T01,05
co42013.T01,06
co42013.T01,07
co42013.T01,08
co42015.L01,01
co42015.L01,10
co42015.L01,11
co42015.L01,12
co42015.L01,13
co42015.L01,02
co42015.L01,03
co42015.L01,04
co42015.L01,05
co42015.L01,06
co42015.L01,07
co42015.L01,08
co42015.T01,01
co42015.T01,10
co42015.T01,11
co42015.T01,12
co42015.T01,13
co42015.T01,02
co42015.T01,03
co42015.T01,04
co42015.T01,05
co42015.T01,06
co42015.T01,07
co42015.T01,08
co42019.L01,01
co42019.L01,02
co42019.L01,03
co42019.L01,04
co42022.L01,01
co42022.L01,10
co42022.L01,11
co42022.L01,12
co42022.L01,13
co42022.L01,02
co42022.L01,03
co42022.L01,04
co42022.L01,05
co42022.L01,06
co42022.L01,07
co42022.L01,08
co42022.T01,01
co42022.T01,10
co42022.T01,11
co42022.T01,12
co42022.T01,13
co42022.T01,02
co42022.T01,03
co42022.T01,04
co42022.T01,05
co42022.T01,06
co42022.T01,07
co42022.T01,08
co72002.L01,01
co72002.L01,10
co72002.L01,11
co72002.L01,12
co72002.L01,13
co72002.L01,02
co72002.L01,03
co72002.L01,04
co72002.L01,05
co72002.L01,06
co72002.L01,07
co72002.L01,08
co72002.T01,01
co72002.T01,10
co72002.T01,11
co72002.T01,12
co72002.T01,13
co72002.T01,02
co72002.T01,03
co72002.T01,04
co72002.T01,05
co72002.T01,06
co72002.T01,07
co72002.T01,08
co72003.L01,01
co72003.L01,10
co72003.L01,11
co72003.L01,12
co72003.L01,13
co72003.L01,02
co72003.L01,03
co72003.L01,04
co72003.L01,05
co72003.L01,06
co72003.L01,07
co72003.L01,08
co72004.L01,01
co72004.L01,10
co72004.L01,11
co72004.L01,12
co72004.L01,13
co72004.L01,02
co72004.L01,03
co72004.L01,04
co72004.L01,05
co72004.L01,06
co72004.L01,07
co72004.L01,08
co72004.T01,01
co72004.T01,10
co72004.T01,11
co72004.T01,12
co72004.T01,13
co72004.T01,02
co72004.T01,03
co72004.T01,04
co72004.T01,05
co72004.T01,06
co72004.T01,07
co72004.T01,08
co72006.L01,01
co72006.L01,10
co72006.L01,11
co72006.L01,12
co72006.L01,13
co72006.L01,02
co72006.L01,03
co72006.L01,04
co72006.L01,05
co72006.L01,06
co72006.L01,07
co72006.L01,08
co72006.T01,01
co72006.T01,10
co72006.T01,11
co72006.T01,12
co72006.T01,13
co72006.T01,02
co72006.T01,03
co72006.T01,04
co72006.T01,05
co72006.T01,06
co72006.T01,07
co72006.T01,08
co72011.L01,01
co72011.L01,10
co72011.L01,11
co72011.L01,12
co72011.L01,13
co72011.L01,02
co72011.L01,03
co72011.L01,04
co72011.L01,05
co72011.L01,06
co72011.L01,07
co72011.L01,08
co72011.T01,01
co72011.T01,02
co72011.T01,03
co72011.T02,01
co72011.T02,02
co72011.T02,03
co72011.T03,01
co72011.T03,02
co72011.T03,03
co72011.T04,01
co72011.T04,02
co72011.T04,03
co72011.T05,10
co72011.T05,11
co72011.T05,12
co72011.T05,13
co72011.T05,04
co72011.T05,05
co72011.T05,06
co72011.T05,07
co72011.T05,08
co72011.T06,10
co72011.T06,11
co72011.T06,12
co72011.T06,13
co72011.T06,04
co72011.T06,05
co72011.T06,06
co72011.T06,07
co72011.T06,08
co72011.T07,10
co72011.T07,11
co72011.T07,12
co72011.T07,13
co72011.T07,04
co72011.T07,05
co72011.T07,06
co72011.T07,07
co72011.T07,08
co72011.T08,10
co72011.T08,11
co72011.T08,12
co72011.T08,13
co72011.T08,04
co72011.T08,05
co72011.T08,06
co72011.T08,07
co72011.T08,08
co72011.T09,01
co72011.T09,02
co72011.T09,03
co72012.L01,01
co72012.L01,10
co72012.L01,11
co72012.L01,12
co72012.L01,13
co72012.L01,02
co72012.L01,03
co72012.L01,04
co72012.L01,05
co72012.L01,06
co72012.L01,07
co72012.L01,08
co72012.T01,01
co72012.T01,10
co72012.T01,11
co72012.T01,12
co72012.T01,13
co72012.T01,02
co72012.T01,03
co72012.T01,04
co72012.T01,05
co72012.T01,06
co72012.T01,07
co72012.T01,08
co72012.T02,01
co72012.T02,10
co72012.T02,11
co72012.T02,12
co72012.T02,13
co72012.T02,02
co72012.T02,03
co72012.T02,04
co72012.T02,05
co72012.T02,06
co72012.T02,07
co72012.T02,08
co72012.T03,01
co72012.T03,10
co72012.T03,11
co72012.T03,12
co72012.T03,13
co72012.T03,02
co72012.T03,03
co72012.T03,04
co72012.T03,05
co72012.T03,06
co72012.T03,07
co72012.T03,08
co72013.L01,01
co72013.L01,10
co72013.L01,11
co72013.L01,12
co72013.L01,13
co72013.L01,02
co72013.L01,03
co72013.L01,04
co72013.L01,05
co72013.L01,06
co72013.L01,07
co72013.L01,08
co72013.L02,01
co72013.L02,10
co72013.L02,11
co72013.L02,12
co72013.L02,13
co72013.L02,02
co72013.L02,03
co72013.L02,04
co72013.L02,05
co72013.L02,06
co72013.L02,07
co72013.L02,08
co72013.T01,01
co72013.T01,10
co72013.T01,11
co72013.T01,12
co72013.T01,13
co72013.T01,02
co72013.T01,03
co72013.T01,04
co72013.T01,05
co72013.T01,06
co72013.T01,07
co72013.T01,08
co72013.T02,01
co72013.T02,10
co72013.T02,11
co72013.T02,12
co72013.T02,13
co72013.T02,02
co72013.T02,03
co72013.T02,04
co72013.T02,05
co72013.T02,06
co72013.T02,07
co72013.T02,08
co72013.T03,01
co72013.T03,10
co72013.T03,11
co72013.T03,12
co72013.T03,13
co72013.T03,02
co72013.T03,03
co72013.T03,04
co72013.T03,05
co72013.T03,06
co72013.T03,07
co72013.T03,08
co72013.T04,01
co72013.T04,10
co72013.T04,11
co72013.T04,12
co72013.T04,13
co72013.T04,02
co72013.T04,03
co72013.T04,04
co72013.T04,05
co72013.T04,06
co72013.T04,07
co72013.T04,08
co72013.T05,01
co72013.T05,10
co72013.T05,11
co72013.T05,12
co72013.T05,13
co72013.T05,02
co72013.T05,03
co72013.T05,04
co72013.T05,05
co72013.T05,06
co72013.T05,07
co72013.T05,08
co72013.T06,01
co72013.T06,10
co72013.T06,11
co72013.T06,12
co72013.T06,13
co72013.T06,02
co72013.T06,03
co72013.T06,04
co72013.T06,05
co72013.T06,06
co72013.T06,07
co72013.T06,08
co72016.L01,01
co72016.L01,10
co72016.L01,11
co72016.L01,12
co72016.L01,13
co72016.L01,02
co72016.L01,03
co72016.L01,04
co72016.L01,05
co72016.L01,06
co72016.L01,07
co72016.L01,08
co72016.T01,01
co72016.T01,10
co72016.T01,11
co72016.T01,12
co72016.T01,13
co72016.T01,02
co72016.T01,03
co72016.T01,04
co72016.T01,05
co72016.T01,06
co72016.T01,07
co72016.T01,08
co72017.L01,01
co72017.L01,10
co72017.L01,11
co72017.L01,12
co72017.L01,13
co72017.L01,02
co72017.L01,03
co72017.L01,04
co72017.L01,05
co72017.L01,06
co72017.L01,07
co72017.L01,08
co72017.T01,01
co72017.T01,10
co72017.T01,11
co72017.T01,12
co72017.T01,13
co72017.T01,02
co72017.T01,03
co72017.T01,04
co72017.T01,05
co72017.T01,06
co72017.T01,07
co72017.T01,08
co72018.L01,01
co72018.L01,10
co72018.L01,11
co72018.L01,12
co72018.L01,13
co72018.L01,02
co72018.L01,03
co72018.L01,04
co72018.L01,05
co72018.L01,06
co72018.L01,07
co72018.L01,08
co72018.T01,01
co72018.T01,10
co72018.T01,11
co72018.T01,12
co72018.T01,13
co72018.T01,02
co72018.T01,03
co72018.T01,04
co72018.T01,05
co72018.T01,06
co72018.T01,07
co72018.T01,08
co72018.T02,01
co72018.T02,10
co72018.T02,11
co72018.T02,12
co72018.T02,13
co72018.T02,02
co72018.T02,03
co72018.T02,04
co72018.T02,05
co72018.T02,06
co72018.T02,07
co72018.T02,08
co72021.L01,01
co72021.L01,10
co72021.L01,11
co72021.L01,12
co72021.L01,13
co72021.L01,02
co72021.L01,03
co72021.L01,04
co72021.L01,05
co72021.L01,06
co72021.L01,07
co72021.L01,08
co72023.L01,10
co72023.L01,11
co72023.L01,12
co72023.L01,13
co72023.L02,01
co72023.L02,10
co72023.L02,11
co72023.L02,12
co72023.L02,13
co72023.L02,02
co72023.L02,03
co72023.L02,04
co72023.L02,05
co72023.L02,06
co72023.L02,07
co72023.L02,08
co72023.T01,01
co72023.T01,10
co72023.T01,11
co72023.T01,12
co72023.T01,13
co72023.T01,02
co72023.T01,03
co72023.T01,04
co72023.T01,05
co72023.T01,06
co72023.T01,07
co72023.T01,08
co72023.T02,01
co72023.T02,10
co72023.T02,11
co72023.T02,12
co72023.T02,13
co72023.T02,02
co72023.T02,03
co72023.T02,04
co72023.T02,05
co72023.T02,06
co72023.T02,07
co72023.T02,08
co72023.T03,01
co72023.T03,10
co72023.T03,11
co72023.T03,12
co72023.T03,13
co72023.T03,02
co72023.T03,03
co72023.T03,04
co72023.T03,05
co72023.T03,06
co72023.T03,07
co72023.T03,08
co72023.T04,01
co72023.T04,10
co72023.T04,11
co72023.T04,12
co72023.T04,13
co72023.T04,02
co72023.T04,03
co72023.T04,04
co72023.T04,05
co72023.T04,06
co72023.T04,07
co72023.T04,08
co72023.T05,01
co72023.T05,10
co72023.T05,11
co72023.T05,12
co72023.T05,13
co72023.T05,02
co72023.T05,03
co72023.T05,04
co72023.T05,05
co72023.T05,06
co72023.T05,07
co72023.T05,08
co72023.T06,01
co72023.T06,10
co72023.T06,11
co72023.T06,12
co72023.T06,13
co72023.T06,02
co72023.T06,03
co72023.T06,04
co72023.T06,05
co72023.T06,06
co72023.T06,07
co72023.T06,08
co72026.L01,01
co72026.L01,10
co72026.L01,11
co72026.L01,12
co72026.L01,13
co72026.L01,02
co72026.L01,03
co72026.L01,04
co72026.L01,05
co72026.L01,06
co72026.L01,07
co72026.L01,08
co72026.L02,01
co72026.L02,10
co72026.L02,11
co72026.L02,12
co72026.L02,13
co72026.L02,02
co72026.L02,03
co72026.L02,04
co72026.L02,05
co72026.L02,06
co72026.L02,07
co72026.L02,08
co72026.T01,01
co72026.T01,10
co72026.T01,11
co72026.T01,12
co72026.T01,13
co72026.T01,02
co72026.T01,03
co72026.T01,04
co72026.T01,05
co72026.T01,06
co72026.T01,07
co72026.T01,08
co72033.L01,01
co72033.L01,10
co72033.L01,11
co72033.L01,12
co72033.L01,13
co72033.L01,02
co72033.L01,03
co72033.L01,04
co72033.L01,05
co72033.L01,06
co72033.L01,07
co72033.L01,08
co72033.T01,01
co72033.T01,10
co72033.T01,11
co72033.T01,12
co72033.T01,13
co72033.T01,02
co72033.T01,03
co72033.T01,04
co72033.T01,05
co72033.T01,06
co72033.T01,07
co72033.T01,08
coh2451.L01,01
coh2451.L01,10
coh2451.L01,11
coh2451.L01,12
coh2451.L01,13
coh2451.L01,02
coh2451.L01,03
coh2451.L01,04
coh2451.L01,05
coh2451.L01,06
coh2451.L01,07
coh2451.L01,08
coh2451.T01,01
coh2451.T01,10
coh2451.T01,11
coh2451.T01,12
coh2451.T01,13
coh2451.T01,02
coh2451.T01,03
coh2451.T01,04
coh2451.T01,05
coh2451.T01,06
coh2451.T01,07
coh2451.T01,08
coh6412255.L01,01
coh6412255.L01,10
coh6412255.L01,11
coh6412255.L01,12
coh6412255.L01,13
coh6412255.L01,02
coh6412255.L01,03
coh6412255.L01,04
coh6412255.L01,05
coh6412255.L01,06
coh6412255.L01,07
coh6412255.L01,08
coh6412255.T01,01
coh6412255.T01,10
coh6412255.T01,11
coh6412255.T01,12
coh6412255.T01,13
coh6412255.T01,02
coh6412255.T01,03
coh6412255.T01,04
coh6412255.T01,05
coh6412255.T01,06
coh6412255.T01,07
coh6412255.T01,08
coh8412555.L01,01
coh8412555.L01,10
coh8412555.L01,11
coh8412555.L01,12
coh8412555.L01,13
coh8412555.L01,02
coh8412555.L01,03
coh8412555.L01,04
coh8412555.L01,05
coh8412555.L01,06
coh8412555.L01,07
coh8412555.L01,08
coh8412555.L02,01
coh8412555.L02,10
coh8412555.L02,11
coh8412555.L02,12
coh8412555.L02,13
coh8412555.L02,02
coh8412555.L02,03
coh8412555.L02,04
coh8412555.L02,05
coh8412555.L02,06
coh8412555.L02,07
coh8412555.L02,08
coh8412555.T01,01
coh8412555.T01,10
coh8412555.T01,11
coh8412555.T01,12
coh8412555.T01,13
coh8412555.T01,02
coh8412555.T01,03
coh8412555.T01,04
coh8412555.T01,05
coh8412555.T01,06
coh8412555.T01,07
coh8412555.T01,08
coh8412555.T02,01
coh8412555.T02,10
coh8412555.T02,11
coh8412555.T02,12
coh8412555.T02,13
coh8412555.T02,02
coh8412555.T02,03
coh8412555.T02,04
coh8412555.T02,05
coh8412555.T02,06
coh8412555.T02,07
coh8412555.T02,08
coh8412575.L01,01
coh8412575.L01,10
coh8412575.L01,11
coh8412575.L01,12
coh8412575.L01,13
coh8412575.L01,02
coh8412575.L01,03
coh8412575.L01,04
coh8412575.L01,05
coh8412575.L01,06
coh8412575.L01,07
coh8412575.L01,08
coh8412575.T01,01
coh8412575.T01,10
coh8412575.T01,11
coh8412575.T01,12
coh8412575.T01,13
coh8412575.T01,02
coh8412575.T01,03
coh8412575.T01,04
coh8412575.T01,05
coh8412575.T01,06
coh8412575.T01,07
coh8412575.T01,08
coh8412575.T02,01
coh8412575.T02,10
coh8412575.T02,11
coh8412575.T02,12
coh8412575.T02,13
coh8412575.T02,02
coh8412575.T02,03
coh8412575.T02,04
coh8412575.T02,05
coh8412575.T02,06
coh8412575.T02,07
coh8412575.T02,08
coh8412585.L01,01
coh8412585.L01,10
coh8412585.L01,11
coh8412585.L01,12
coh8412585.L01,13
coh8412585.L01,02
coh8412585.L01,03
coh8412585.L01,04
coh8412585.L01,05
coh8412585.L01,06
coh8412585.L01,07
coh8412585.L01,08
coh8412585.T02,01
coh8412585.T02,10
coh8412585.T02,11
coh8412585.T02,12
coh8412585.T02,13
coh8412585.T02,02
coh8412585.T02,03
coh8412585.T02,04
coh8412585.T02,05
coh8412585.T02,06
coh8412585.T02,07
coh8412585.T02,08
coh8412585.T03,01
coh8412585.T03,10
coh8412585.T03,11
coh8412585.T03,12
coh8412585.T03,13
coh8412585.T03,02
coh8412585.T03,03
coh8412585.T03,04
coh8412585.T03,05
coh8412585.T03,06
coh8412585.T03,07
coh8412585.T03,08
coh8412605.L01,01
coh8412605.L01,10
coh8412605.L01,11
coh8412605.L01,12
coh8412605.L01,13
coh8412605.L01,02
coh8412605.L01,03
coh8412605.L01,04
coh8412605.L01,05
coh8412605.L01,06
coh8412605.L01,07
coh8412605.L01,08
coh8412605.T01,01
coh8412605.T01,10
coh8412605.T01,11
coh8412605.T01,12
coh8412605.T01,13
coh8412605.T01,02
coh8412605.T01,03
coh8412605.T01,04
coh8412605.T01,05
coh8412605.T01,06
coh8412605.T01,07
coh8412605.T01,08
coh8412605.T02,01
coh8412605.T02,10
coh8412605.T02,11
coh8412605.T02,12
coh8412605.T02,13
coh8412605.T02,02
coh8412605.T02,03
coh8412605.T02,04
coh8412605.T02,05
coh8412605.T02,06
coh8412605.T02,07
coh8412605.T02,08
coh8412605.T03,01
coh8412605.T03,10
coh8412605.T03,11
coh8412605.T03,12
coh8412605.T03,13
coh8412605.T03,02
coh8412605.T03,03
coh8412605.T03,04
coh8412605.T03,05
coh8412605.T03,06
coh8412605.T03,07
coh8412605.T03,08
coh8412615.L01,01
coh8412615.L01,10
coh8412615.L01,11
coh8412615.L01,12
coh8412615.L01,13
coh8412615.L01,02
coh8412615.L01,03
coh8412615.L01,04
coh8412615.L01,05
coh8412615.L01,06
coh8412615.L01,07
coh8412615.L01,08
coh8412615.T01,01
coh8412615.T01,10
coh8412615.T01,11
coh8412615.T01,12
coh8412615.T01,13
coh8412615.T01,02
coh8412615.T01,03
coh8412615.T01,04
coh8412615.T01,05
coh8412615.T01,06
coh8412615.T01,07
coh8412615.T01,08
coh8412615.T02,01
coh8412615.T02,10
coh8412615.T02,11
coh8412615.T02,12
coh8412615.T02,13
coh8412615.T02,02
coh8412615.T02,03
coh8412615.T02,04
coh8412615.T02,05
coh8412615.T02,06
coh8412615.T02,07
coh8412615.T02,08
coh8412615.T03,01
coh8412615.T03,10
coh8412615.T03,11
coh8412615.T03,12
coh8412615.T03,13
coh8412615.T03,02
coh8412615.T03,03
coh8412615.T03,04
coh8412615.T03,05
coh8412615.T03,06
coh8412615.T03,07
coh8412615.T03,08
coh8412615.T04,01
coh8412615.T04,10
coh8412615.T04,11
coh8412615.T04,12
coh8412615.T04,13
coh8412615.T04,02
coh8412615.T04,03
coh8412615.T04,04
coh8412615.T04,05
coh8412615.T04,06
coh8412615.T04,07
coh8412615.T04,08
coh8412615.T05,01
coh8412615.T05,10
coh8412615.T05,11
coh8412615.T05,12
coh8412615.T05,13
coh8412615.T05,02
coh8412615.T05,03
coh8412615.T05,04
coh8412615.T05,05
coh8412615.T05,06
coh8412615.T05,07
coh8412615.T05,08
coh8412615.T06,01
coh8412615.T06,10
coh8412615.T06,11
coh8412615.T06,12
coh8412615.T06,13
coh8412615.T06,02
coh8412615.T06,03
coh8412615.T06,04
coh8412615.T06,05
coh8412615.T06,06
coh8412615.T06,07
coh8412615.T06,08
coh8412635.L01,01
coh8412635.L01,10
coh8412635.L01,11
coh8412635.L01,12
coh8412635.L01,13
coh8412635.L01,02
coh8412635.L01,03
coh8412635.L01,04
coh8412635.L01,05
coh8412635.L01,06
coh8412635.L01,07
coh8412635.L01,08
coh8412635.L02,01
coh8412635.L02,10
coh8412635.L02,11
coh8412635.L02,12
coh8412635.L02,13
coh8412635.L02,02
coh8412635.L02,03
coh8412635.L02,04
coh8412635.L02,05
coh8412635.L02,06
coh8412635.L02,07
coh8412635.L02,08
coh8412635.T01,01
coh8412635.T01,10
coh8412635.T01,11
coh8412635.T01,12
coh8412635.T01,13
coh8412635.T01,02
coh8412635.T01,03
coh8412635.T01,04
coh8412635.T01,05
coh8412635.T01,06
coh8412635.T01,07
coh8412635.T01,08
coh8412635.T02,01
coh8412635.T02,10
coh8412635.T02,11
coh8412635.T02,12
coh8412635.T02,13
coh8412635.T02,02
coh8412635.T02,03
coh8412635.T02,04
coh8412635.T02,05
coh8412635.T02,06
coh8412635.T02,07
coh8412635.T02,08
coh8412635.T03,01
coh8412635.T03,10
coh8412635.T03,11
coh8412635.T03,12
coh8412635.T03,13
coh8412635.T03,02
coh8412635.T03,03
coh8412635.T03,04
coh8412635.T03,05
coh8412635.T03,06
coh8412635.T03,07
coh8412635.T03,08
coh8412635.T04,01
coh8412635.T04,10
coh8412635.T04,11
coh8412635.T04,12
coh8412635.T04,13
coh8412635.T04,02
coh8412635.T04,03
coh8412635.T04,04
coh8412635.T04,05
coh8412635.T04,06
coh8412635.T04,07
coh8412635.T04,08
coh8412635.T05,01
coh8412635.T05,10
coh8412635.T05,11
coh8412635.T05,12
coh8412635.T05,13
coh8412635.T05,02
coh8412635.T05,03
coh8412635.T05,04
coh8412635.T05,05
coh8412635.T05,06
coh8412635.T05,07
coh8412635.T05,08
coh8521005.L01,01
coh8521005.L01,10
coh8521005.L01,11
coh8521005.L01,12
coh8521005.L01,13
coh8521005.L01,02
coh8521005.L01,03
coh8521005.L01,04
coh8521005.L01,05
coh8521005.L01,06
coh8521005.L01,07
coh8521005.L01,08
coh8521005.T01,01
coh8521005.T01,10
coh8521005.T01,11
coh8521005.T01,12
coh8521005.T01,13
coh8521005.T01,02
coh8521005.T01,03
coh8521005.T01,04
coh8521005.T01,05
coh8521005.T01,06
coh8521005.T01,07
coh8521005.T01,08
coh8521005.T02,01
coh8521005.T02,10
coh8521005.T02,11
coh8521005.T02,12
coh8521005.T02,13
coh8521005.T02,02
coh8521005.T02,03
coh8521005.T02,04
coh8521005.T02,05
coh8521005.T02,06
coh8521005.T02,07
coh8521005.T02,08
coh8560095.L01,01
coh8560095.L01,10
coh8560095.L01,11
coh8560095.L01,12
coh8560095.L01,13
coh8560095.L01,02
coh8560095.L01,03
coh8560095.L01,04
coh8560095.L01,05
coh8560095.L01,06
coh8560095.L01,07
coh8560095.L01,08
coh8560095.T01,01
coh8560095.T01,10
coh8560095.T01,11
coh8560095.T01,12
coh8560095.T01,13
coh8560095.T01,02
coh8560095.T01,03
coh8560095.T01,04
coh8560095.T01,05
coh8560095.T01,06
coh8560095.T01,07
coh8560095.T01,08
coh8560095.T02,01
coh8560095.T02,10
coh8560095.T02,11
coh8560095.T02,12
coh8560095.T02,13
coh8560095.T02,02
coh8560095.T02,03
coh8560095.T02,04
coh8560095.T02,05
coh8560095.T02,06
coh8560095.T02,07
coh8560095.T02,08
coh8560095.T03,01
coh8560095.T03,10
coh8560095.T03,11
coh8560095.T03,12
coh8560095.T03,13
coh8560095.T03,02
coh8560095.T03,03
coh8560095.T03,04
coh8560095.T03,05
coh8560095.T03,06
coh8560095.T03,07
coh8560095.T03,08