id,name,capacity,parent
co.117+118,118,40,NULL
co.B7,B7,20,NULL
co.G74,G74,20,NULL
co.G75+G76,G75+G76,40,NULL
co.G78+G82,G78+G82,40,NULL
co.G82,G82,20,NULL
co.LB42+LB46,LB42+LB46,40,NULL
co.LB46,LB46,20,NULL
co.LB47,LB47,20,NULL
cr.131,131,20,NULL
cr.132,132,20,NULL
cr.201,201,20,NULL
cr.202,202,20,NULL
cr.203,203,20,NULL
cr.204,204,20,NULL
cr.B1,B1,20,NULL
cr.B10,B10,20,NULL
cr.B11,B11,20,NULL
cr.B12,B12,20,NULL
cr.B13,B13,20,NULL
cr.B2,B2,20,NULL
cr.B8,B8,20,NULL
cr.B9,B9,20,NULL
cr.G116,G116,20,NULL
cr.G2,G2,20,NULL
cr.G3,G3,20,NULL
cr.G6,G6,20,NULL
cr.G80,G80,20,NULL
cr.G90+116,G90+116,40,NULL
cr.SMH,St Margaret Hall,200,NULL