SPR_CODE,MOD_CODE,AYR_CODE,PSL_CODE
50200036,CSN08101,2016/7,TR1
50200036,INF08104,2016/7,TR1
50200036,SET08115,2016/7,TR1
50200097,CSN08101,2016/7,TR1
50200097,INF08104,2016/7,TR1
50200097,SET08108,2016/7,TR1
50200100,CSN08101,2016/7,TR1
50200100,INF08104,2016/7,TR1
50200100,SET08108,2016/7,TR1
50200253,IMD09104,2016/7,TR1
50200253,INF09114,2016/7,TR1
50200253,SET09103,2016/7,TR1
50200399,IMD08101,2016/7,TR1
50200399,INF08104,2016/7,TR1
50200399,SET08108,2016/7,TR1
50200467,CSN08101,2016/7,TR1
50200467,INF08104,2016/7,TR1
50200467,SET08115,2016/7,TR1
50200513,IMD08101,2016/7,TR1
50200513,INF08101,2016/7,TR1
50200513,INF08104,2016/7,TR1
50200569,CSN08101,2016/7,TR1
50200569,INF08104,2016/7,TR1
50200569,SET08108,2016/7,TR1
50200871,CSN08101,2016/7,TR1
50200871,INF08104,2016/7,TR1
50200871,SET08115,2016/7,TR1
50200931,CSN08101,2016/7,TR1
50200931,INF08104,2016/7,TR1
50200931,SET08115,2016/7,TR1
50200944,CSN08101,2016/7,TR1
50200944,INF08104,2016/7,TR1
50200944,SET08115,2016/7,TR1
50200962,CSN08101,2016/7,TR1
50200962,INF08104,2016/7,TR1
50200962,SET08108,2016/7,TR1
50200969,CSN08101,2016/7,TR1
50200969,INF08104,2016/7,TR1
50200969,SET08108,2016/7,TR1
50201002,CSN08101,2016/7,TR1
50201002,INF08104,2016/7,TR1
50201002,SET08115,2016/7,TR1
50201137,CSN08101,2016/7,TR1
50201137,INF08104,2016/7,TR1
50201137,SET08108,2016/7,TR1
50201180,CSN08101,2016/7,TR1
50201180,INF08104,2016/7,TR1
50201180,SET08108,2016/7,TR1
50201326,IMD09104,2016/7,TR1
50201326,INF09114,2016/7,TR1
50201326,SET09103,2016/7,TR1
50201327,CSN08101,2016/7,TR1
50201327,INF08104,2016/7,TR1
50201327,SET08115,2016/7,TR1
50201418,CSN08101,2016/7,TR1
50201418,INF08104,2016/7,TR1
50201418,SET08115,2016/7,TR1
50201619,CSN08112,2016/7,TR1
50201619,INF08104,2016/7,TR1
50201619,SET08115,2016/7,TR1
50201776,CSN08101,2016/7,TR1
50201776,INF08104,2016/7,TR1
50201776,SET08108,2016/7,TR1
50201805,CSN08101,2016/7,TR1
50201805,INF08104,2016/7,TR1
50201805,SET08115,2016/7,TR1
50201854,CSN08101,2016/7,TR1
50201854,INF08104,2016/7,TR1
50201854,SET08115,2016/7,TR1
50201885,CSN08101,2016/7,TR1
50201885,INF08104,2016/7,TR1
50201885,SET08108,2016/7,TR1
50201957,CSN08101,2016/7,TR1
50201957,INF08104,2016/7,TR1
50201957,SET08108,2016/7,TR1
50201980,CSN08101,2016/7,TR1
50201980,INF08104,2016/7,TR1
50201980,SET08108,2016/7,TR1
50202033,CSN08101,2016/7,TR1
50202033,INF08104,2016/7,TR1
50202033,SET08108,2016/7,TR1
50202035,CSN08101,2016/7,TR1
50202035,INF08104,2016/7,TR1
50202035,SET08115,2016/7,TR1
50202174,IMD08101,2016/7,TR1
50202174,IMD08104,2016/7,TR1
50202174,SET07102,2016/7,TR1
50202382,CSN08101,2016/7,TR1
50202382,INF08104,2016/7,TR1
50202382,SET08108,2016/7,TR1
50202427,CSN08101,2016/7,TR1
50202427,INF08104,2016/7,TR1
50202427,SET08108,2016/7,TR1
50202496,IMD08101,2016/7,TR1
50202496,INF08104,2016/7,TR1
50202496,SET08108,2016/7,TR1
50202582,CSN08112,2016/7,TR1
50202582,INF08104,2016/7,TR1
50202582,SET08115,2016/7,TR1
50202671,CSN08101,2016/7,TR1
50202671,INF08104,2016/7,TR1
50202671,SET08108,2016/7,TR1
50202679,CSN08101,2016/7,TR1
50202679,INF08104,2016/7,TR1
50202679,SET08108,2016/7,TR1
50203002,CSN08101,2016/7,TR1
50203002,INF08104,2016/7,TR1
50203002,SET08108,2016/7,TR1
50203035,IMD08101,2016/7,TR1
50203035,INF08104,2016/7,TR1
50203035,SET08108,2016/7,TR1
50203093,CSN08101,2016/7,TR1
50203093,INF08104,2016/7,TR1
50203093,SET08115,2016/7,TR1
50203102,CSN08101,2016/7,TR1
50203102,INF08104,2016/7,TR1
50203102,SET08115,2016/7,TR1
50203120,IMD09104,2016/7,TR1
50203120,INF09114,2016/7,TR1
50203120,SET09103,2016/7,TR1
50203146,CSN08101,2016/7,TR1
50203146,INF08104,2016/7,TR1
50203146,SET08115,2016/7,TR1
50203163,CSN08101,2016/7,TR1
50203163,INF08104,2016/7,TR1
50203163,SET08108,2016/7,TR1
50203292,CSN08101,2016/7,TR1
50203292,INF08104,2016/7,TR1
50203292,SET08108,2016/7,TR1
50203326,CSN08101,2016/7,TR1
50203326,INF08104,2016/7,TR1
50203326,SET08108,2016/7,TR1
50203453,CSN08101,2016/7,TR1
50203453,INF08104,2016/7,TR1
50203453,SET08108,2016/7,TR1
50203800,CSN08101,2016/7,TR1
50203800,INF08104,2016/7,TR1
50203800,SET08115,2016/7,TR1
50204016,CSN08101,2016/7,TR1
50204016,INF08104,2016/7,TR1
50204016,SET08108,2016/7,TR1
50204028,CSN08112,2016/7,TR1
50204028,INF08104,2016/7,TR1
50204028,SET08115,2016/7,TR1
50204054,CSN08101,2016/7,TR1
50204054,INF08104,2016/7,TR1
50204054,SET08108,2016/7,TR1
50204125,CSN08101,2016/7,TR1
50204125,INF08104,2016/7,TR1
50204125,SET08108,2016/7,TR1
50204328,CSN08112,2016/7,TR1
50204328,INF08104,2016/7,TR1
50204328,SET08115,2016/7,TR1
50204501,CSN09101,2016/7,TR1
50204501,CSN09111,2016/7,TR1
50204501,CSN09112,2016/7,TR1
50204504,IMD08101,2016/7,TR1
50204504,INF08104,2016/7,TR1
50204504,SET08108,2016/7,TR1
50204534,CSN08101,2016/7,TR1
50204534,INF08104,2016/7,TR1
50204534,SET08115,2016/7,TR1
50204535,CSN08101,2016/7,TR1
50204535,INF08104,2016/7,TR1
50204535,SET08108,2016/7,TR1
50204672,CSN08101,2016/7,TR1
50204672,INF08104,2016/7,TR1
50204672,SET08108,2016/7,TR1
50204727,CSN08101,2016/7,TR1
50204727,INF08104,2016/7,TR1
50204727,SET08108,2016/7,TR1
50204904,CSN08101,2016/7,TR1
50204904,INF08104,2016/7,TR1
50204904,SET08108,2016/7,TR1
50205014,CSN08101,2016/7,TR1
50205014,INF08104,2016/7,TR1
50205014,SET08115,2016/7,TR1
50205102,CSN08101,2016/7,TR1
50205102,INF08104,2016/7,TR1
50205102,SET08108,2016/7,TR1
50205190,IMD09104,2016/7,TR1
50205190,INF09114,2016/7,TR1
50205190,SET09103,2016/7,TR1
50205235,CSN08101,2016/7,TR1
50205235,INF08104,2016/7,TR1
50205235,SET08108,2016/7,TR1
50205272,CSN08101,2016/7,TR1
50205272,INF08104,2016/7,TR1
50205272,SET08115,2016/7,TR1
50205279,CSN08101,2016/7,TR1
50205279,INF08104,2016/7,TR1
50205279,SET08108,2016/7,TR1
50205353,CSN08101,2016/7,TR1
50205353,INF08104,2016/7,TR1
50205353,SET08108,2016/7,TR1
50205488,CSN08101,2016/7,TR1
50205488,INF08104,2016/7,TR1
50205488,SET08108,2016/7,TR1
50205542,INF08104,2016/7,TR1
50205542,SET08108,2016/7,TR1
50205608,CSN08101,2016/7,TR1
50205608,INF08104,2016/7,TR1
50205608,SET08108,2016/7,TR1
50205657,CSN08101,2016/7,TR1
50205657,INF08104,2016/7,TR1
50205657,SET08108,2016/7,TR1
50205681,CSN08101,2016/7,TR1
50205681,INF08104,2016/7,TR1
50205681,SET08108,2016/7,TR1
50205803,CSN08101,2016/7,TR1
50205803,INF08104,2016/7,TR1
50205803,SET08115,2016/7,TR1
50205881,CSN08101,2016/7,TR1
50205881,INF08104,2016/7,TR1
50205881,SET08108,2016/7,TR1
50205905,CSN08101,2016/7,TR1
50205905,INF08104,2016/7,TR1
50205905,SET08115,2016/7,TR1
50206108,CSN08101,2016/7,TR1
50206108,INF08104,2016/7,TR1
50206108,SET08115,2016/7,TR1
50206661,CSN08101,2016/7,TR1
50206661,INF08104,2016/7,TR1
50206661,SET08108,2016/7,TR1
50206727,CSN08101,2016/7,TR1
50206727,INF08104,2016/7,TR1
50206727,SET08108,2016/7,TR1
50206771,CSN08101,2016/7,TR1
50206771,INF08104,2016/7,TR1
50206771,SET08115,2016/7,TR1
50206873,IMD08101,2016/7,TR1
50206873,INF08101,2016/7,TR1
50206873,INF08104,2016/7,TR1
50207011,CSN08101,2016/7,TR1
50207011,INF08104,2016/7,TR1
50207011,SET08108,2016/7,TR1
50207150,CSN08101,2016/7,TR1
50207150,INF08104,2016/7,TR1
50207150,SET08108,2016/7,TR1
50207202,CSN08101,2016/7,TR1
50207202,INF08104,2016/7,TR1
50207202,SET08115,2016/7,TR1
50207296,CSN08101,2016/7,TR1
50207296,INF08104,2016/7,TR1
50207296,SET08115,2016/7,TR1
50207370,CSN08101,2016/7,TR1
50207370,INF08104,2016/7,TR1
50207370,SET08115,2016/7,TR1
50207384,CSN08101,2016/7,TR1
50207384,INF08104,2016/7,TR1
50207384,SET08108,2016/7,TR1
50207428,IMD08101,2016/7,TR1
50207428,INF08104,2016/7,TR1
50207428,SET08108,2016/7,TR1
50207475,CSN08101,2016/7,TR1
50207475,INF08104,2016/7,TR1
50207475,SET08108,2016/7,TR1
50207478,CSN08101,2016/7,TR1
50207478,INF08104,2016/7,TR1
50207478,SET08108,2016/7,TR1
50207525,CSN08112,2016/7,TR1
50207525,INF08104,2016/7,TR1
50207525,SET08115,2016/7,TR1
50207745,INF08104,2016/7,TR1
50207745,SET08108,2016/7,TR1
50207822,CSN08101,2016/7,TR1
50207822,INF08104,2016/7,TR1
50207822,SET08115,2016/7,TR1
50207891,CSN08112,2016/7,TR1
50207891,INF08104,2016/7,TR1
50207891,SET08115,2016/7,TR1
50207959,CSN08101,2016/7,TR1
50207959,INF08104,2016/7,TR1
50207959,SET08108,2016/7,TR1
50207988,CSN08101,2016/7,TR1
50207988,INF08104,2016/7,TR1
50207988,SET08115,2016/7,TR1
50208035,IMD09104,2016/7,TR1
50208035,IMD09128,2016/7,TR1
50208035,IMD09139,2016/7,TR1
50208042,CSN08101,2016/7,TR1
50208042,INF08104,2016/7,TR1
50208042,SET08108,2016/7,TR1
50208121,CSN08101,2016/7,TR1
50208121,INF08104,2016/7,TR1
50208121,SET08115,2016/7,TR1
50208226,IMD08101,2016/7,TR1
50208226,INF08101,2016/7,TR1
50208226,INF08104,2016/7,TR1
50208323,IMD08101,2016/7,TR1
50208323,INF08101,2016/7,TR1
50208323,INF08104,2016/7,TR1
50208456,CSN08101,2016/7,TR1
50208456,INF08104,2016/7,TR1
50208456,SET08108,2016/7,TR1
50208460,IMD09104,2016/7,TR1
50208460,INF09114,2016/7,TR1
50208460,SET09103,2016/7,TR1
50208606,INF08104,2016/7,TR1
50208606,SET08115,2016/7,TR1
50208641,CSN08101,2016/7,TR1
50208641,INF08104,2016/7,TR1
50208641,SET08108,2016/7,TR1
50208649,CSN08101,2016/7,TR1
50208649,INF08104,2016/7,TR1
50208649,SET08115,2016/7,TR1
50208658,CSN08112,2016/7,TR1
50208658,INF08104,2016/7,TR1
50208658,SET08115,2016/7,TR1
50208716,IMD08101,2016/7,TR1
50208716,INF08101,2016/7,TR1
50208716,INF08104,2016/7,TR1
50208739,CSN08101,2016/7,TR1
50208739,INF08104,2016/7,TR1
50208739,SET08108,2016/7,TR1
50208806,IMD09104,2016/7,TR1
50208806,INF09114,2016/7,TR1
50208806,SET09103,2016/7,TR1
50208826,CSN08101,2016/7,TR1
50208826,INF08104,2016/7,TR1
50208826,SET08108,2016/7,TR1
50208835,CSN08101,2016/7,TR1
50208835,INF08104,2016/7,TR1
50208835,SET08115,2016/7,TR1
50208907,CSN08101,2016/7,TR1
50208907,INF08104,2016/7,TR1
50208907,SET08108,2016/7,TR1
50209328,IMD08101,2016/7,TR1
50209328,IMD09108,2016/7,TR1
50209328,IMD10109,2016/7,TR1
50209401,CSN08101,2016/7,TR1
50209401,INF08104,2016/7,TR1
50209401,SET08115,2016/7,TR1
50209405,CSN08112,2016/7,TR1
50209405,INF08104,2016/7,TR1
50209405,SET08115,2016/7,TR1
50209501,IMD08101,2016/7,TR1
50209501,IMD09104,2016/7,TR1
50209501,IMD09139,2016/7,TR1
50209736,CSN08101,2016/7,TR1
50209736,INF08104,2016/7,TR1
50209736,SET08115,2016/7,TR1
50209768,CSN08101,2016/7,TR1
50209768,INF08104,2016/7,TR1
50209768,SET08108,2016/7,TR1
50209878,CSN08101,2016/7,TR1
50209878,INF08104,2016/7,TR1
50209878,SET08108,2016/7,TR1
50209935,CSN08101,2016/7,TR1
50209935,INF08104,2016/7,TR1
50209935,SET08115,2016/7,TR1
50209997,CSN08101,2016/7,TR1
50209997,INF08104,2016/7,TR1
50209997,SET08108,2016/7,TR1