id,name
co12001,Rapid Application Development
co12002,Software Development 1A
co12003,Professional Skills
co12004,Applications Workshop
co12005,Software Development 1B
co12006,Computer Systems
co12008,Word Processing and Spreadsheets Elective
co12009,Information Systems 1a
co12010,Software Development C
co12011,Software Development in C
co12012,Using Electronic Communication Effectively
co12021,Using Electronic Communication Effectively
co2.cs22006,NULL
co22001,Database Systems
co22002,Software Development
co22003,Computer Systems
co22004,Software Engineering
co22005,Human Computer Interaction
co22006,Algorithms and Data Structures
co22007,Web Development
co22008,Introduction to Databases
co22009,Software Development (Bridging)
co22020,Window NT Elective
co22022,Programming C++
co32001,Very Large Databases
co32002,Customer Centred Design
co32003,Multimedia Technology
co32004,Multimedia Development Methods
co32005,Multimedia Systems Design
co32006,Computer Networks and Distributed Systems
co32007,Design Patterns
co32008,Computer Interfacing
co32010,Network Operating Systems
co32011,Visual Components and Systems Integration
co32013,Embedded Systems
co32014,Computers and Innovation Process
co32015,Frameworks
co32016,Group Project
co32017,Internet Programming
co32018,Internet Programming 3
co32020,Professional Studies
co32021,Group Project
co32023,Systems Engineering 3
co32993,Human Computer Interaction 3
co32M19,Management of Industrial Organisations
co32XX5,Systems Engineering 3
co42001,Virtual Environments
co42002,Multimedia Technology
co42004,Media Computing
co42005,Computer Supported Cooperative Working
co42006,Human Computer Interaction 4
co42007,Evolutionary Computing
co42008,NULL
co42009,Object Oriented Databases
co42010,Languages and Algorithms
co42011,Computers and Society
co42012,Software Architectures
co42013,Safety Critical Systems
co42014,Software Management
co42015,Advanced Distributed Systems
co42018,Real Time Software Engineering
co42019,Project
co42022,Internet Application Development
co71021,Research Skills
co71022,Distributed Systems
co72001,Introduction to Software Development
co72002,Computer Systems
co72003,Application Development
co72004,Software Development
co72005,Internet Multimedia
co72006,Object Oriented Software Technology 1
co72010,Database systems
co72011,Interactivity and the Internet
co72012,COBOL
co72016,Distributed Systems
co72017,Object Oriented Programming
co72018,Software Development 2
co72021,Object Oriented Software Technology
co72026,Very Large Databases
co72033,Human Computer Interaction
co72MMT,Multimedia Technology
coA6GD04,Using IT in Businesss DBWP
coA6GF04,Business Information Management
coh2451847,Microprocessor Fundamentals
coh6412255,Project Management
coh641255,Project Management
coh7400350,Communications Skills
coh8412465,Computer Applications
coh8412475,Database
coh8412505,IT Applications
coh8412545,Multi User OS
coh8412555,Multimedia Technology
coh8412575,Providing Support to Users
coh8412585,System Development Life Cycle
coh8412595,Object Oriented Applications
coh8412605,Standalone CS support
coh8412615,"Systems Development, Introduction"
coh8412625,Event Driven Language
coh8412635,Procedural Languages COBOL
coh8413618,Block Structured Programming
coh8413638,4th Generation Environments
coh8413758,OO Analysis and Design
coh8520864,Engineering Programming
coh8521005,Structured Systems Analysis and Design
coh8560085,NULL
coh8560095,Information Systems and Services