booking_id,booking_date,room_no,guest_id,occupants,room_type_req..,nights,arrival_time
5001,"Thu, 03 Nov 2016 00:00:00 GMT",101,1027,1,single,7,13:00
5002,"Thu, 03 Nov 2016 00:00:00 GMT",102,1179,1,double,2,18:00
5003,"Thu, 03 Nov 2016 00:00:00 GMT",103,1106,2,double,2,21:00
5004,"Thu, 03 Nov 2016 00:00:00 GMT",104,1238,1,double,3,22:00
5005,"Thu, 03 Nov 2016 00:00:00 GMT",105,1540,3,family,7,17:00
5006,"Thu, 03 Nov 2016 00:00:00 GMT",106,1021,1,double,3,21:00
5007,"Thu, 03 Nov 2016 00:00:00 GMT",107,1623,1,double,3,16:00
5008,"Thu, 03 Nov 2016 00:00:00 GMT",108,1136,1,double,1,20:00
5009,"Thu, 03 Nov 2016 00:00:00 GMT",109,1585,2,double,4,12:00
5011,"Thu, 03 Nov 2016 00:00:00 GMT",201,1613,1,single,6,13:00
5012,"Thu, 03 Nov 2016 00:00:00 GMT",202,1601,1,double,2,18:00
5013,"Thu, 03 Nov 2016 00:00:00 GMT",203,1027,1,double,6,19:00
5014,"Thu, 03 Nov 2016 00:00:00 GMT",204,1592,1,double,2,14:00
5015,"Thu, 03 Nov 2016 00:00:00 GMT",205,1331,3,family,4,22:00
5016,"Thu, 03 Nov 2016 00:00:00 GMT",206,1268,2,double,3,12:00
5017,"Thu, 03 Nov 2016 00:00:00 GMT",207,1486,2,double,7,21:00
5018,"Thu, 03 Nov 2016 00:00:00 GMT",208,1622,2,double,1,18:00
5019,"Thu, 03 Nov 2016 00:00:00 GMT",209,1564,1,double,3,19:00
5020,"Thu, 03 Nov 2016 00:00:00 GMT",210,1626,2,double,5,14:00
5021,"Thu, 03 Nov 2016 00:00:00 GMT",301,1406,1,single,4,21:00
5022,"Thu, 03 Nov 2016 00:00:00 GMT",302,1009,2,double,2,18:00
5023,"Thu, 03 Nov 2016 00:00:00 GMT",303,1041,1,double,1,15:00
5024,"Thu, 03 Nov 2016 00:00:00 GMT",304,1373,1,double,7,18:00
5025,"Thu, 03 Nov 2016 00:00:00 GMT",305,1490,3,family,1,21:00
5026,"Thu, 03 Nov 2016 00:00:00 GMT",306,1280,1,double,6,18:00
5027,"Thu, 03 Nov 2016 00:00:00 GMT",307,1367,2,double,7,20:00
5028,"Thu, 03 Nov 2016 00:00:00 GMT",308,1102,2,double,3,19:00
5029,"Thu, 03 Nov 2016 00:00:00 GMT",309,1060,1,double,1,21:00
5030,"Thu, 03 Nov 2016 00:00:00 GMT",310,1055,1,double,6,21:00
5031,"Thu, 10 Nov 2016 00:00:00 GMT",101,1492,1,single,5,14:00
5032,"Sat, 05 Nov 2016 00:00:00 GMT",102,1502,2,double,2,22:00
5033,"Sat, 05 Nov 2016 00:00:00 GMT",103,1333,1,double,3,21:00
5034,"Sun, 06 Nov 2016 00:00:00 GMT",104,1310,2,double,5,13:00
5035,"Thu, 10 Nov 2016 00:00:00 GMT",105,1155,1,family,2,19:00
5036,"Sun, 06 Nov 2016 00:00:00 GMT",106,1390,2,double,2,17:00
5037,"Sun, 06 Nov 2016 00:00:00 GMT",107,1130,1,double,3,20:00
5038,"Fri, 04 Nov 2016 00:00:00 GMT",108,1544,1,double,5,19:00
5039,"Mon, 07 Nov 2016 00:00:00 GMT",109,1222,2,double,2,15:00
5040,"Sun, 06 Nov 2016 00:00:00 GMT",110,1270,2,double,1,18:00
5041,"Wed, 09 Nov 2016 00:00:00 GMT",201,1503,1,single,1,17:00
5042,"Sat, 05 Nov 2016 00:00:00 GMT",202,1028,2,double,4,14:00
5043,"Wed, 09 Nov 2016 00:00:00 GMT",203,1596,1,double,4,14:00
5044,"Sat, 05 Nov 2016 00:00:00 GMT",204,1460,1,double,4,16:00
5045,"Mon, 07 Nov 2016 00:00:00 GMT",205,1303,3,family,3,16:00
5046,"Sun, 06 Nov 2016 00:00:00 GMT",206,1443,2,double,2,12:00
5047,"Thu, 10 Nov 2016 00:00:00 GMT",207,1014,2,double,4,18:00
5048,"Fri, 04 Nov 2016 00:00:00 GMT",208,1168,1,double,3,13:00
5049,"Sun, 06 Nov 2016 00:00:00 GMT",209,1470,1,double,3,19:00
5050,"Tue, 08 Nov 2016 00:00:00 GMT",210,1315,2,double,3,22:00
5051,"Mon, 07 Nov 2016 00:00:00 GMT",301,1540,1,single,4,12:00
5052,"Sat, 05 Nov 2016 00:00:00 GMT",302,1039,2,double,5,15:00
5053,"Fri, 04 Nov 2016 00:00:00 GMT",303,1387,1,double,3,13:00
5054,"Thu, 10 Nov 2016 00:00:00 GMT",304,1320,1,double,3,20:00
5055,"Fri, 04 Nov 2016 00:00:00 GMT",305,1139,1,family,3,19:00
5056,"Wed, 09 Nov 2016 00:00:00 GMT",306,1330,2,double,1,14:00
5057,"Thu, 10 Nov 2016 00:00:00 GMT",307,1637,1,double,3,16:00
5058,"Sun, 06 Nov 2016 00:00:00 GMT",308,1154,2,double,1,21:00
5059,"Fri, 04 Nov 2016 00:00:00 GMT",309,1203,2,double,2,19:00
5060,"Wed, 09 Nov 2016 00:00:00 GMT",310,1127,1,double,2,16:00
5061,"Tue, 15 Nov 2016 00:00:00 GMT",101,1344,1,single,1,13:00
5062,"Mon, 07 Nov 2016 00:00:00 GMT",102,1295,1,double,2,21:00
5063,"Tue, 08 Nov 2016 00:00:00 GMT",103,1185,2,double,3,14:00
5064,"Fri, 11 Nov 2016 00:00:00 GMT",104,1601,1,double,3,13:00
5065,"Sat, 12 Nov 2016 00:00:00 GMT",105,1500,2,family,3,17:00
5066,"Tue, 08 Nov 2016 00:00:00 GMT",106,1475,2,double,1,15:00
5067,"Wed, 09 Nov 2016 00:00:00 GMT",107,1372,2,double,4,12:00
5068,"Wed, 09 Nov 2016 00:00:00 GMT",108,1138,1,double,4,20:00
5069,"Wed, 09 Nov 2016 00:00:00 GMT",109,1313,2,double,5,21:00
5070,"Mon, 07 Nov 2016 00:00:00 GMT",110,1159,2,double,2,12:00
5071,"Thu, 10 Nov 2016 00:00:00 GMT",201,1167,1,single,4,22:00
5072,"Wed, 09 Nov 2016 00:00:00 GMT",202,1432,1,double,5,17:00
5073,"Sun, 13 Nov 2016 00:00:00 GMT",203,1283,1,double,5,17:00
5074,"Wed, 09 Nov 2016 00:00:00 GMT",204,1435,2,double,3,17:00
5075,"Thu, 10 Nov 2016 00:00:00 GMT",205,1404,1,family,5,21:00
5076,"Tue, 08 Nov 2016 00:00:00 GMT",206,1603,1,double,5,19:00
5077,"Mon, 14 Nov 2016 00:00:00 GMT",207,1112,1,double,5,22:00
5078,"Mon, 07 Nov 2016 00:00:00 GMT",208,1498,1,double,3,20:00
5079,"Wed, 09 Nov 2016 00:00:00 GMT",209,1198,2,double,4,16:00
5080,"Fri, 11 Nov 2016 00:00:00 GMT",210,1348,2,double,4,13:00
5081,"Fri, 11 Nov 2016 00:00:00 GMT",301,1138,1,single,4,12:00
5082,"Thu, 10 Nov 2016 00:00:00 GMT",302,1473,2,double,2,17:00
5083,"Mon, 07 Nov 2016 00:00:00 GMT",303,1178,2,double,1,23:00
5084,"Sun, 13 Nov 2016 00:00:00 GMT",304,1549,1,double,1,21:00
5085,"Mon, 07 Nov 2016 00:00:00 GMT",305,1110,3,family,3,12:00
5086,"Thu, 10 Nov 2016 00:00:00 GMT",306,1634,1,double,4,19:00
5087,"Sun, 13 Nov 2016 00:00:00 GMT",307,1624,2,double,3,17:00
5088,"Mon, 07 Nov 2016 00:00:00 GMT",308,1390,1,double,2,12:00
5089,"Sun, 06 Nov 2016 00:00:00 GMT",309,1295,2,double,3,22:00
5090,"Fri, 11 Nov 2016 00:00:00 GMT",310,1241,2,double,1,13:00
5091,"Wed, 16 Nov 2016 00:00:00 GMT",101,1185,1,single,1,20:00
5092,"Wed, 09 Nov 2016 00:00:00 GMT",102,1064,2,double,5,16:00
5093,"Fri, 11 Nov 2016 00:00:00 GMT",103,1480,1,double,4,13:00
5094,"Mon, 14 Nov 2016 00:00:00 GMT",104,1487,1,double,3,16:00
5095,"Tue, 15 Nov 2016 00:00:00 GMT",105,1127,1,family,5,22:00
5096,"Wed, 09 Nov 2016 00:00:00 GMT",106,1363,2,double,2,17:00
5097,"Sun, 13 Nov 2016 00:00:00 GMT",107,1051,1,double,4,20:00
5098,"Sun, 13 Nov 2016 00:00:00 GMT",108,1420,1,double,1,12:00
5099,"Mon, 14 Nov 2016 00:00:00 GMT",109,1315,2,double,1,22:00
5101,"Mon, 14 Nov 2016 00:00:00 GMT",201,1287,1,single,4,19:00
5102,"Mon, 14 Nov 2016 00:00:00 GMT",202,1336,2,double,1,14:00
5103,"Fri, 18 Nov 2016 00:00:00 GMT",203,1133,2,double,3,18:00
5104,"Sat, 12 Nov 2016 00:00:00 GMT",204,1339,1,double,5,13:00
5105,"Tue, 15 Nov 2016 00:00:00 GMT",205,1323,1,family,4,21:00
5106,"Sun, 13 Nov 2016 00:00:00 GMT",206,1019,1,double,3,20:00
5107,"Sat, 19 Nov 2016 00:00:00 GMT",207,1649,2,double,4,14:00
5108,"Thu, 10 Nov 2016 00:00:00 GMT",208,1608,2,double,5,20:00
5109,"Sun, 13 Nov 2016 00:00:00 GMT",209,1490,2,double,4,13:00
5110,"Tue, 15 Nov 2016 00:00:00 GMT",210,1649,1,double,4,19:00
5111,"Tue, 15 Nov 2016 00:00:00 GMT",301,1407,1,single,2,21:00
5112,"Sat, 12 Nov 2016 00:00:00 GMT",302,1556,2,double,4,18:00
5113,"Tue, 08 Nov 2016 00:00:00 GMT",303,1627,2,double,2,23:00
5114,"Mon, 14 Nov 2016 00:00:00 GMT",304,1595,1,double,5,19:00
5115,"Thu, 10 Nov 2016 00:00:00 GMT",305,1295,1,family,1,22:00
5116,"Mon, 14 Nov 2016 00:00:00 GMT",306,1240,1,double,2,17:00
5117,"Wed, 16 Nov 2016 00:00:00 GMT",307,1520,2,double,2,13:00
5118,"Wed, 09 Nov 2016 00:00:00 GMT",308,1511,2,double,4,17:00
5119,"Wed, 09 Nov 2016 00:00:00 GMT",309,1282,1,double,1,15:00
5120,"Sat, 12 Nov 2016 00:00:00 GMT",310,1106,1,double,5,17:00
5121,"Thu, 17 Nov 2016 00:00:00 GMT",101,1187,1,single,5,23:00
5122,"Mon, 14 Nov 2016 00:00:00 GMT",102,1400,2,double,1,14:00
5123,"Tue, 15 Nov 2016 00:00:00 GMT",103,1041,2,double,4,22:00
5124,"Thu, 17 Nov 2016 00:00:00 GMT",104,1477,2,double,2,20:00
5125,"Sun, 20 Nov 2016 00:00:00 GMT",105,1231,2,family,2,20:00
5126,"Fri, 11 Nov 2016 00:00:00 GMT",106,1564,1,double,4,18:00
5127,"Thu, 17 Nov 2016 00:00:00 GMT",107,1393,1,double,5,13:00
5128,"Mon, 14 Nov 2016 00:00:00 GMT",108,1531,2,double,3,18:00
5129,"Tue, 15 Nov 2016 00:00:00 GMT",109,1624,2,double,1,12:00
5130,"Thu, 10 Nov 2016 00:00:00 GMT",110,1564,2,double,4,20:00
5131,"Fri, 18 Nov 2016 00:00:00 GMT",201,1306,1,single,3,19:00
5132,"Tue, 15 Nov 2016 00:00:00 GMT",202,1020,2,double,1,15:00
5133,"Mon, 21 Nov 2016 00:00:00 GMT",203,1075,2,double,2,14:00
5134,"Thu, 17 Nov 2016 00:00:00 GMT",204,1431,1,double,2,20:00
5135,"Sat, 19 Nov 2016 00:00:00 GMT",205,1399,3,family,1,17:00
5136,"Wed, 16 Nov 2016 00:00:00 GMT",206,1614,2,double,1,20:00
5137,"Wed, 23 Nov 2016 00:00:00 GMT",207,1640,2,double,2,18:00
5138,"Tue, 15 Nov 2016 00:00:00 GMT",208,1155,1,double,5,20:00
5139,"Thu, 17 Nov 2016 00:00:00 GMT",209,1528,1,double,1,18:00
5141,"Thu, 17 Nov 2016 00:00:00 GMT",301,1086,1,single,5,21:00
5142,"Wed, 16 Nov 2016 00:00:00 GMT",302,1133,1,double,5,15:00
5143,"Thu, 10 Nov 2016 00:00:00 GMT",303,1038,2,double,4,23:00
5145,"Fri, 11 Nov 2016 00:00:00 GMT",305,1247,2,family,3,21:00
5146,"Wed, 16 Nov 2016 00:00:00 GMT",306,1091,1,double,4,14:00
5147,"Fri, 18 Nov 2016 00:00:00 GMT",307,1383,2,double,4,19:00
5148,"Sun, 13 Nov 2016 00:00:00 GMT",308,1238,1,double,4,20:00
5149,"Thu, 10 Nov 2016 00:00:00 GMT",309,1017,2,double,1,21:00
5150,"Thu, 17 Nov 2016 00:00:00 GMT",310,1526,1,double,5,20:00
5151,"Tue, 22 Nov 2016 00:00:00 GMT",101,1037,1,single,5,16:00
5152,"Tue, 15 Nov 2016 00:00:00 GMT",102,1598,2,double,2,13:00
5153,"Sat, 19 Nov 2016 00:00:00 GMT",103,1552,1,double,3,13:00
5154,"Sat, 19 Nov 2016 00:00:00 GMT",104,1224,1,double,5,16:00
5155,"Tue, 22 Nov 2016 00:00:00 GMT",105,1241,2,family,5,19:00
5156,"Tue, 15 Nov 2016 00:00:00 GMT",106,1208,1,double,5,17:00
5157,"Tue, 22 Nov 2016 00:00:00 GMT",107,1062,1,double,3,17:00
5158,"Thu, 17 Nov 2016 00:00:00 GMT",108,1049,1,double,1,22:00
5159,"Wed, 16 Nov 2016 00:00:00 GMT",109,1249,2,double,3,16:00
5160,"Mon, 14 Nov 2016 00:00:00 GMT",110,1394,2,double,5,17:00
5161,"Mon, 21 Nov 2016 00:00:00 GMT",201,1354,1,single,2,13:00
5162,"Wed, 16 Nov 2016 00:00:00 GMT",202,1600,2,double,3,16:00
5163,"Wed, 23 Nov 2016 00:00:00 GMT",203,1325,2,double,2,18:00
5164,"Sat, 19 Nov 2016 00:00:00 GMT",204,1015,2,double,5,22:00
5169,"Fri, 18 Nov 2016 00:00:00 GMT",209,1561,2,double,5,23:00
5171,"Tue, 22 Nov 2016 00:00:00 GMT",301,1637,1,single,1,15:00
5172,"Mon, 21 Nov 2016 00:00:00 GMT",302,1325,2,double,2,19:00
5173,"Mon, 14 Nov 2016 00:00:00 GMT",303,1489,1,double,3,18:00
5175,"Mon, 14 Nov 2016 00:00:00 GMT",305,1304,3,family,2,12:00
5176,"Sun, 20 Nov 2016 00:00:00 GMT",306,1250,1,double,4,21:00
5177,"Tue, 22 Nov 2016 00:00:00 GMT",307,1298,1,double,4,14:00
5178,"Thu, 17 Nov 2016 00:00:00 GMT",308,1331,2,double,5,15:00
5179,"Fri, 11 Nov 2016 00:00:00 GMT",309,1496,2,double,1,22:00
5180,"Tue, 22 Nov 2016 00:00:00 GMT",310,1444,1,double,4,13:00
5181,"Sun, 27 Nov 2016 00:00:00 GMT",101,1649,1,single,3,15:00
5182,"Thu, 17 Nov 2016 00:00:00 GMT",102,1394,1,double,1,14:00
