SPR_CODE,SPR_FNM1,SPR_SURN
50200036,Tammy,Duckworth
50200097,Gary C.,Peters
50200100,Tom,Cotton
50200253,Maria,Cantwell
50200399,Sheldon,Whitehouse
50200467,Richard,Blumenthal
50200513,Terry,McAuliffe
50200569,III,"Manchin, Joe"
50200871,Bob,Corker
50200931,Patrick J.,Leahy
50200944,Michael F.,Bennet
50200962,Ben,Sasse
50200969,Charles E.,Schumer
50201002,Mitch,McConnell
50201137,Jeff,Flake
50201180,Rob,Portman
50201326,Ron,Wyden
50201327,Kamala D.,Harris
50201418,John,Barrasso
50201619,Andrew,Cuomo
50201776,Shelley Moore,Capito
50201805,Rand,Paul
50201854,Sherrod,Brown
50201885,Jerry,Moran
50201957,Margaret Wood,Hassan
50201980,Ted,Cruz
50202033,Jr.,"Casey, Robert P."
50202035,John,Boozman
50202174,Dean,Heller
50202382,John,Thune
50202427,John,McCain
50202496,Elizabeth,Warren
50202582,Jerry,Brown
50202671,Luther,Strange
50202679,Bernard,Sanders
50203002,John,Hoeven
50203035,Jim,Justice
50203093,Mark,Dayton
50203102,David,Perdue
50203120,Todd C.,Young
50203146,Martin,Heinrich
50203163,Richard,Burr
50203292,Jay,Inslee
50203326,John,Cornyn
50203453,Christopher,Murphy
50203800,Patty,Murray
50204016,Catherine,Cortez Masto
50204028,Mark R.,Warner
50204054,Lamar,Alexander
50204125,Amy,Klobuchar
50204328,Bill,Cassidy
50204501,James E.,Risch
50204504,Roger F.,Wicker
50204534,Steve,Daines
50204535,Tim,Scott
50204672,Mike,Lee
50204727,Susan M.,Collins
50204904,Mike,Rounds
50205014,Tim,Kaine
50205102,Donald,Trump
50205190,Thom,Tillis
50205235,Jeanne,Shaheen
50205272,Cory,Gardner
50205279,Thomas R.,Carper
50205353,Kate,Brown
50205488,Ron,Johnson
50205542,Thad,Cochran
50205608,Jack,Reed
50205657,Claire,McCaskill
50205681,Pat,Roberts
50205803,Orrin G.,Hatch
50205881,Chris,Van Hollen
50205905,Mazie K.,Hirono
50206108,Cory A.,Booker
50206661,James,Lankford
50206727,Joe,Donnelly
50206771,Brian,Schatz
50206873,Richard C.,Shelby
50207011,Christopher A.,Coons
50207150,Kirsten E.,Gillibrand
50207202,Jeff,Merkley
50207296,James M.,Inhofe
50207370,Dianne,Feinstein
50207384,Dan,Sullivan
50207428,John,Bel Edwards
50207475,Johnny,Isakson
50207478,Marco,Rubio
50207525,Mike,Pence
50207745,Steve,Bullock
50207822,Lisa,Murkowski
50207891,John,Hickenlooper
50207959,Gina,Raimondo
50207988,Jr.,"King, Angus S."
50208035,John,Carney
50208042,Robert,Menendez
50208121,Benjamin L.,Cardin
50208226,Chuck,Grassley
50208323,Heidi,Heitkamp
50208456,Mike,Crapo
50208460,Tom,Udall
50208606,John,Kennedy
50208641,Bill,Nelson
50208649,Deb,Fischer
50208658,Debbie,Stabenow
50208716,Tammy,Baldwin
50208739,Dannel,Malloy
50208806,Pat,Toomey
50208826,Edward J.,Markey
50208835,David,Ige
50208907,Jon,Tester
50209328,Tom,Wolf
50209401,Joni,Ernst
50209405,Roy,Cooper
50209501,Roy,Blunt
50209736,Al,Franken
50209768,Jeff,Sessions
50209878,Michael B.,Enzi
50209935,Lindsey,Graham
50209997,Richard J.,Durbin