MOD_CODE,MOD_NAME,PRS_CODE
CSN08101,Systems and Services,40000008
CSN08112,Computer Systems (Bridging),40000008
CSN09101,Networked Services,40000244
CSN09111,O S Forensics,40001059
CSN09112,Network Security and Cryptography,40000677
IMD08101,Practical Interaction Design,40001499
IMD08104,Digital Video Development,40001086
IMD09104,Digital Storytelling,40001387
IMD09108,Experiential Design,40000234
IMD09128,Scripting for Interactive Media,40000471
IMD09139,Ubiquitous Computing,40009929
IMD10109,User Experience,40000501
INF08101,Business Systems Analysis and Design,40009777
INF08104,Database Systems,40000036
INF09114,User-centred Organisational Systems,40009449
SET07102,Software Development 1,40004938
SET08108,Software Development 2,40000408
SET08115,Applications Development,40009856
SET09103,Advanced Web Technologies,40008609
