CustomerID,AddressID,AddressType
1,832,Main Office
2,833,Main Office
2,297,Shipping
3,559,Main Office
4,560,Main Office
4,11380,Shipping
5,988,Main Office
6,989,Main Office
7,990,Main Office
10,445,Main Office
11,446,Main Office
12,447,Main Office
16,635,Main Office
18,756,Main Office
19,834,Main Office
19,11,Shipping
20,835,Main Office
21,561,Main Office
22,562,Main Office
23,991,Main Office
24,992,Main Office
25,993,Main Office
28,448,Main Office
29,449,Main Office
30,450,Main Office
34,636,Main Office
37,836,Main Office
38,837,Main Office
39,563,Main Office
40,564,Main Office
41,994,Main Office
42,995,Main Office
43,996,Main Office
46,451,Main Office
47,452,Main Office
48,453,Main Office
52,637,Main Office
55,838,Main Office
56,839,Main Office
57,565,Main Office
58,566,Main Office
59,997,Main Office
60,998,Main Office
61,999,Main Office
64,454,Main Office
65,455,Main Office
66,456,Main Office
70,638,Main Office
73,840,Main Office
74,841,Main Office
75,567,Main Office
76,568,Main Office
77,1000,Main Office
78,1001,Main Office
79,1002,Main Office
82,457,Main Office
83,458,Main Office
84,459,Main Office
88,639,Main Office
91,842,Main Office
92,843,Main Office
93,569,Main Office
94,570,Main Office
95,1003,Main Office
96,1004,Main Office
97,1005,Main Office
100,460,Main Office
101,461,Main Office
102,462,Main Office
106,640,Main Office
109,844,Main Office
110,845,Main Office
111,571,Main Office
112,572,Main Office
113,1006,Main Office
114,1007,Main Office
115,1008,Main Office
118,463,Main Office
119,464,Main Office
120,465,Main Office
124,641,Main Office
127,846,Main Office
128,847,Main Office
129,573,Main Office
130,574,Main Office
130,25,Shipping
131,1009,Main Office
132,1010,Main Office
133,1011,Main Office
136,466,Main Office
137,467,Main Office
138,468,Main Office
142,642,Main Office
145,848,Main Office
146,849,Main Office
147,575,Main Office
148,576,Main Office
149,1012,Main Office
150,1013,Main Office
151,1014,Main Office
154,469,Main Office
155,470,Main Office
156,471,Main Office
160,643,Main Office
163,850,Main Office
164,851,Main Office
165,577,Main Office
166,578,Main Office
167,1015,Main Office
168,1016,Main Office
169,1017,Main Office
172,472,Main Office
173,473,Main Office
174,474,Main Office
178,644,Main Office
180,774,Main Office
181,852,Main Office
182,853,Main Office
183,579,Main Office
184,580,Main Office
185,1018,Main Office
186,1019,Main Office
187,1020,Main Office
190,475,Main Office
191,476,Main Office
192,477,Main Office
196,645,Main Office
197,775,Main Office
198,776,Main Office
199,854,Main Office
200,855,Main Office
201,581,Main Office
202,582,Main Office
203,1021,Main Office
204,1022,Main Office
205,1023,Main Office
208,478,Main Office
209,479,Main Office
210,480,Main Office
214,646,Main Office
217,856,Main Office
218,857,Main Office
219,583,Main Office
220,584,Main Office
221,1024,Main Office
222,1025,Main Office
222,11381,Shipping
223,1026,Main Office
226,481,Main Office
227,482,Main Office
228,483,Main Office
232,647,Main Office
235,858,Main Office
236,859,Main Office
237,585,Main Office
238,586,Main Office
239,1027,Main Office
240,1028,Main Office
241,1029,Main Office
244,484,Main Office
245,485,Main Office
246,486,Main Office
250,648,Main Office
253,860,Main Office
254,861,Main Office
254,185,Shipping
255,587,Main Office
256,588,Main Office
257,1030,Main Office
258,1031,Main Office
259,1032,Main Office
262,487,Main Office
263,488,Main Office
264,489,Main Office
268,649,Main Office
271,862,Main Office
272,863,Main Office
273,589,Main Office
274,590,Main Office
275,1033,Main Office
276,1034,Main Office
277,1035,Main Office
280,490,Main Office
281,491,Main Office
282,492,Main Office
286,650,Main Office
287,785,Main Office
288,786,Main Office
289,864,Main Office
290,865,Main Office
291,591,Main Office
292,592,Main Office
293,1036,Main Office
294,1037,Main Office
295,1038,Main Office
298,493,Main Office
299,494,Main Office
300,495,Main Office
304,651,Main Office
306,788,Main Office
307,866,Main Office
308,867,Main Office
309,593,Main Office
310,594,Main Office
311,1039,Main Office
312,1040,Main Office
313,1041,Main Office
316,496,Main Office
317,497,Main Office
318,498,Main Office
322,652,Main Office
323,789,Main Office
325,868,Main Office
325,9,Shipping
326,869,Main Office
327,595,Main Office
328,596,Main Office
329,1042,Main Office
330,1043,Main Office
331,1044,Main Office
334,499,Main Office
335,500,Main Office
336,501,Main Office
340,653,Main Office
343,870,Main Office
344,871,Main Office
345,597,Main Office
346,598,Main Office
347,1045,Main Office
348,1046,Main Office
349,1047,Main Office
352,502,Main Office
353,503,Main Office
354,504,Main Office
358,654,Main Office
360,794,Main Office
361,872,Main Office
362,873,Main Office
363,599,Main Office
364,600,Main Office
365,1048,Main Office
366,1049,Main Office
367,1050,Main Office
370,505,Main Office
371,506,Main Office
372,507,Main Office
376,655,Main Office
377,795,Main Office
379,874,Main Office
380,875,Main Office
381,601,Main Office
382,602,Main Office
383,1051,Main Office
384,1052,Main Office
385,1053,Main Office
388,508,Main Office
389,509,Main Office
390,510,Main Office
394,656,Main Office
395,797,Main Office
397,876,Main Office
398,877,Main Office
399,603,Main Office
400,604,Main Office
401,1054,Main Office
402,1055,Main Office
403,1056,Main Office
406,511,Main Office
407,512,Main Office
408,513,Main Office
412,657,Main Office
415,878,Main Office
416,879,Main Office
417,605,Main Office
418,606,Main Office
419,1057,Main Office
420,1058,Main Office
421,1059,Main Office
424,514,Main Office
425,515,Main Office
426,516,Main Office
430,658,Main Office
431,801,Main Office
433,880,Main Office
434,881,Main Office
435,607,Main Office
436,608,Main Office
437,1060,Main Office
438,1061,Main Office
439,1062,Main Office
442,517,Main Office
443,518,Main Office
444,519,Main Office
448,659,Main Office
451,882,Main Office
452,883,Main Office
453,609,Main Office
454,610,Main Office
455,1063,Main Office
456,1064,Main Office
457,1065,Main Office
460,520,Main Office
461,521,Main Office
462,522,Main Office
466,660,Main Office
468,806,Main Office
469,884,Main Office
470,885,Main Office
471,611,Main Office
472,612,Main Office
473,1066,Main Office
473,28,Shipping
474,1067,Main Office
475,1068,Main Office
478,523,Main Office
479,524,Main Office
480,525,Main Office
484,661,Main Office
487,886,Main Office
488,887,Main Office
489,613,Main Office
490,614,Main Office
491,1069,Main Office
492,1070,Main Office
493,1071,Main Office
496,526,Main Office
497,527,Main Office
498,528,Main Office
502,662,Main Office
504,810,Main Office
505,888,Main Office
506,889,Main Office
507,615,Main Office
508,616,Main Office
509,1072,Main Office
510,1073,Main Office
511,1074,Main Office
514,529,Main Office
515,530,Main Office
516,531,Main Office
520,663,Main Office
523,1075,Main Office
526,532,Main Office
527,1076,Main Office
528,1077,Main Office
529,1078,Main Office
532,533,Main Office
533,534,Main Office
534,535,Main Office
538,664,Main Office
541,890,Main Office
542,891,Main Office
543,617,Main Office
544,618,Main Office
545,1079,Main Office
546,1080,Main Office
547,1081,Main Office
550,536,Main Office
551,537,Main Office
552,538,Main Office
556,665,Main Office
559,892,Main Office
560,893,Main Office
561,619,Main Office
562,620,Main Office
563,1082,Main Office
564,1083,Main Office
565,1084,Main Office
568,539,Main Office
569,540,Main Office
570,541,Main Office
570,32,Shipping
574,666,Main Office
577,894,Main Office
578,895,Main Office
579,621,Main Office
580,622,Main Office
581,1085,Main Office
582,1086,Main Office
583,1087,Main Office
586,542,Main Office
587,543,Main Office
588,544,Main Office
592,667,Main Office
595,896,Main Office
596,897,Main Office
597,623,Main Office
598,624,Main Office
599,1088,Main Office
600,1089,Main Office
601,1090,Main Office
604,898,Main Office
605,899,Main Office
606,625,Main Office
607,626,Main Office
608,1091,Main Office
609,1092,Main Office
610,1093,Main Office
613,545,Main Office
617,668,Main Office
620,900,Main Office
621,901,Main Office
622,627,Main Office
623,628,Main Office
623,11382,Shipping
624,1094,Main Office
625,1095,Main Office
626,1096,Main Office
629,546,Main Office
630,547,Main Office
631,548,Main Office
635,669,Main Office
637,549,Main Office
641,670,Main Office
643,825,Main Office
644,902,Main Office
645,903,Main Office
646,629,Main Office
647,630,Main Office
648,1097,Main Office
649,1098,Main Office
650,1099,Main Office
653,550,Main Office
654,551,Main Office
655,552,Main Office
659,671,Main Office
660,826,Main Office
661,553,Main Office
665,672,Main Office
668,904,Main Office
669,905,Main Office
670,631,Main Office
671,632,Main Office
672,1100,Main Office
673,1101,Main Office
674,1102,Main Office
677,554,Main Office
678,555,Main Office
679,556,Main Office
683,673,Main Office
685,557,Main Office
689,674,Main Office
692,906,Main Office
693,907,Main Office
694,633,Main Office
695,634,Main Office
696,1103,Main Office
697,1104,Main Office
698,1105,Main Office
701,558,Main Office