ProductID,Name,ProductNumber,Color,StandardCost,ListPrice,Sze,Weight,ProductCategoryID,ProductModelID,SellStartDate,SellEndDate,DiscontinuedDate,ThumbnailPhotoFileName
680,"HL Road Frame - Black, 58",FR-R92B-58,Black,1059.31,1431.5,58,1016.04,18,6,"Mon, 01 Jun 1998 00:00:00 GMT",NULL,NULL,NULL
706,"HL Road Frame - Red, 58",FR-R92R-58,Red,1059.31,1431.5,58,1016.04,18,6,"Mon, 01 Jun 1998 00:00:00 GMT",NULL,NULL,NULL
707,"Sport-100 Helmet, Red",HL-U509-R,Red,13.09,34.99,NULL,NULL,35,33,"Sun, 01 Jul 2001 00:00:00 GMT",NULL,NULL,NULL
708,"Sport-100 Helmet, Black",HL-U509,Black,13.09,34.99,NULL,NULL,35,33,"Sun, 01 Jul 2001 00:00:00 GMT",NULL,NULL,NULL
709,"Mountain Bike Socks, M",SO-B909-M,White,3.4,9.5,M,NULL,27,18,"Sun, 01 Jul 2001 00:00:00 GMT","Sun, 30 Jun 2002 00:00:00 GMT",NULL,NULL
710,"Mountain Bike Socks, L",SO-B909-L,White,3.4,9.5,L,NULL,27,18,"Sun, 01 Jul 2001 00:00:00 GMT","Sun, 30 Jun 2002 00:00:00 GMT",NULL,NULL
711,"Sport-100 Helmet, Blue",HL-U509-B,Blue,13.09,34.99,NULL,NULL,35,33,"Sun, 01 Jul 2001 00:00:00 GMT",NULL,NULL,NULL
712,"AWC Logo Cap",CA-1098,Multi,6.92,8.99,NULL,NULL,23,2,"Sun, 01 Jul 2001 00:00:00 GMT",NULL,NULL,NULL
713,"Long-Sleeve Logo Jersey, S",LJ-0192-S,Multi,38.49,49.99,S,NULL,25,11,"Sun, 01 Jul 2001 00:00:00 GMT",NULL,NULL,NULL
714,"Long-Sleeve Logo Jersey, M",LJ-0192-M,Multi,38.49,49.99,M,NULL,25,11,"Sun, 01 Jul 2001 00:00:00 GMT",NULL,NULL,NULL
715,"Long-Sleeve Logo Jersey, L",LJ-0192-L,Multi,38.49,49.99,L,NULL,25,11,"Sun, 01 Jul 2001 00:00:00 GMT",NULL,NULL,NULL
716,"Long-Sleeve Logo Jersey, XL",LJ-0192-X,Multi,38.49,49.99,XL,NULL,25,11,"Sun, 01 Jul 2001 00:00:00 GMT",NULL,NULL,NULL
717,"HL Road Frame - Red, 62",FR-R92R-62,Red,868.63,1431.5,62,1043.26,18,6,"Sun, 01 Jul 2001 00:00:00 GMT",NULL,NULL,NULL
718,"HL Road Frame - Red, 44",FR-R92R-44,Red,868.63,1431.5,44,961.61,18,6,"Sun, 01 Jul 2001 00:00:00 GMT",NULL,NULL,NULL
719,"HL Road Frame - Red, 48",FR-R92R-48,Red,868.63,1431.5,48,979.75,18,6,"Sun, 01 Jul 2001 00:00:00 GMT",NULL,NULL,NULL
720,"HL Road Frame - Red, 52",FR-R92R-52,Red,868.63,1431.5,52,997.9,18,6,"Sun, 01 Jul 2001 00:00:00 GMT",NULL,NULL,NULL
721,"HL Road Frame - Red, 56",FR-R92R-56,Red,868.63,1431.5,56,1016.04,18,6,"Sun, 01 Jul 2001 00:00:00 GMT",NULL,NULL,NULL
722,"LL Road Frame - Black, 58",FR-R38B-58,Black,204.63,337.22,58,1115.83,18,9,"Sun, 01 Jul 2001 00:00:00 GMT",NULL,NULL,NULL
723,"LL Road Frame - Black, 60",FR-R38B-60,Black,204.63,337.22,60,1124.9,18,9,"Sun, 01 Jul 2001 00:00:00 GMT",NULL,NULL,NULL
724,"LL Road Frame - Black, 62",FR-R38B-62,Black,204.63,337.22,62,1133.98,18,9,"Sun, 01 Jul 2001 00:00:00 GMT",NULL,NULL,NULL
725,"LL Road Frame - Red, 44",FR-R38R-44,Red,187.16,337.22,44,1052.33,18,9,"Sun, 01 Jul 2001 00:00:00 GMT","Mon, 30 Jun 2003 00:00:00 GMT",NULL,NULL
726,"LL Road Frame - Red, 48",FR-R38R-48,Red,187.16,337.22,48,1070.47,18,9,"Sun, 01 Jul 2001 00:00:00 GMT","Mon, 30 Jun 2003 00:00:00 GMT",NULL,NULL
727,"LL Road Frame - Red, 52",FR-R38R-52,Red,187.16,337.22,52,1088.62,18,9,"Sun, 01 Jul 2001 00:00:00 GMT","Mon, 30 Jun 2003 00:00:00 GMT",NULL,NULL
728,"LL Road Frame - Red, 58",FR-R38R-58,Red,187.16,337.22,58,1115.83,18,9,"Sun, 01 Jul 2001 00:00:00 GMT","Mon, 30 Jun 2003 00:00:00 GMT",NULL,NULL
729,"LL Road Frame - Red, 60",FR-R38R-60,Red,187.16,337.22,60,1124.9,18,9,"Sun, 01 Jul 2001 00:00:00 GMT","Mon, 30 Jun 2003 00:00:00 GMT",NULL,NULL
730,"LL Road Frame - Red, 62",FR-R38R-62,Red,187.16,337.22,62,1133.98,18,9,"Sun, 01 Jul 2001 00:00:00 GMT","Mon, 30 Jun 2003 00:00:00 GMT",NULL,NULL
731,"ML Road Frame - Red, 44",FR-R72R-44,Red,352.14,594.83,44,1006.97,18,16,"Sun, 01 Jul 2001 00:00:00 GMT","Sun, 30 Jun 2002 00:00:00 GMT",NULL,NULL
732,"ML Road Frame - Red, 48",FR-R72R-48,Red,352.14,594.83,48,1025.11,18,16,"Sun, 01 Jul 2001 00:00:00 GMT","Sun, 30 Jun 2002 00:00:00 GMT",NULL,NULL
733,"ML Road Frame - Red, 52",FR-R72R-52,Red,352.14,594.83,52,1043.26,18,16,"Sun, 01 Jul 2001 00:00:00 GMT","Sun, 30 Jun 2002 00:00:00 GMT",NULL,NULL
734,"ML Road Frame - Red, 58",FR-R72R-58,Red,352.14,594.83,58,1070.47,18,16,"Sun, 01 Jul 2001 00:00:00 GMT","Sun, 30 Jun 2002 00:00:00 GMT",NULL,NULL
735,"ML Road Frame - Red, 60",FR-R72R-60,Red,352.14,594.83,60,1079.54,18,16,"Sun, 01 Jul 2001 00:00:00 GMT","Sun, 30 Jun 2002 00:00:00 GMT",NULL,NULL
736,"LL Road Frame - Black, 44",FR-R38B-44,Black,204.63,337.22,44,1052.33,18,9,"Sun, 01 Jul 2001 00:00:00 GMT",NULL,NULL,NULL
737,"LL Road Frame - Black, 48",FR-R38B-48,Black,204.63,337.22,48,1070.47,18,9,"Sun, 01 Jul 2001 00:00:00 GMT",NULL,NULL,NULL
738,"LL Road Frame - Black, 52",FR-R38B-52,Black,204.63,337.22,52,1088.62,18,9,"Sun, 01 Jul 2001 00:00:00 GMT",NULL,NULL,NULL
739,"HL Mountain Frame - Silver, 42",FR-M94S-42,Silver,747.2,1364.5,42,1233.76,16,5,"Sun, 01 Jul 2001 00:00:00 GMT",NULL,NULL,NULL
740,"HL Mountain Frame - Silver, 44",FR-M94S-44,Silver,706.81,1364.5,44,1251.91,16,5,"Sun, 01 Jul 2001 00:00:00 GMT","Sun, 30 Jun 2002 00:00:00 GMT",NULL,NULL
741,"HL Mountain Frame - Silver, 48",FR-M94S-52,Silver,706.81,1364.5,48,1270.05,16,5,"Sun, 01 Jul 2001 00:00:00 GMT","Sun, 30 Jun 2002 00:00:00 GMT",NULL,NULL
742,"HL Mountain Frame - Silver, 46",FR-M94S-46,Silver,747.2,1364.5,46,1288.2,16,5,"Sun, 01 Jul 2001 00:00:00 GMT",NULL,NULL,NULL
743,"HL Mountain Frame - Black, 42",FR-M94B-42,Black,739.04,1349.6,42,1233.76,16,5,"Sun, 01 Jul 2001 00:00:00 GMT",NULL,NULL,NULL
744,"HL Mountain Frame - Black, 44",FR-M94B-44,Black,699.09,1349.6,44,1251.91,16,5,"Sun, 01 Jul 2001 00:00:00 GMT","Sun, 30 Jun 2002 00:00:00 GMT",NULL,NULL
745,"HL Mountain Frame - Black, 48",FR-M94B-48,Black,699.09,1349.6,48,1270.05,16,5,"Sun, 01 Jul 2001 00:00:00 GMT","Sun, 30 Jun 2002 00:00:00 GMT",NULL,NULL
746,"HL Mountain Frame - Black, 46",FR-M94B-46,Black,739.04,1349.6,46,1288.2,16,5,"Sun, 01 Jul 2001 00:00:00 GMT",NULL,NULL,NULL
747,"HL Mountain Frame - Black, 38",FR-M94B-38,Black,739.04,1349.6,38,1215.62,16,5,"Sun, 01 Jul 2001 00:00:00 GMT",NULL,NULL,NULL
748,"HL Mountain Frame - Silver, 38",FR-M94S-38,Silver,747.2,1364.5,38,1215.62,16,5,"Sun, 01 Jul 2001 00:00:00 GMT",NULL,NULL,NULL
749,"Road-150 Red, 62",BK-R93R-62,Red,2171.29,3578.27,62,6803.85,6,25,"Sun, 01 Jul 2001 00:00:00 GMT","Sun, 30 Jun 2002 00:00:00 GMT",NULL,NULL
750,"Road-150 Red, 44",BK-R93R-44,Red,2171.29,3578.27,44,6245.93,6,25,"Sun, 01 Jul 2001 00:00:00 GMT","Sun, 30 Jun 2002 00:00:00 GMT",NULL,NULL
751,"Road-150 Red, 48",BK-R93R-48,Red,2171.29,3578.27,48,6409.23,6,25,"Sun, 01 Jul 2001 00:00:00 GMT","Sun, 30 Jun 2002 00:00:00 GMT",NULL,NULL
752,"Road-150 Red, 52",BK-R93R-52,Red,2171.29,3578.27,52,6540.77,6,25,"Sun, 01 Jul 2001 00:00:00 GMT","Sun, 30 Jun 2002 00:00:00 GMT",NULL,NULL
753,"Road-150 Red, 56",BK-R93R-56,Red,2171.29,3578.27,56,6658.7,6,25,"Sun, 01 Jul 2001 00:00:00 GMT","Sun, 30 Jun 2002 00:00:00 GMT",NULL,NULL
754,"Road-450 Red, 58",BK-R68R-58,Red,884.71,1457.99,58,8069.37,6,28,"Sun, 01 Jul 2001 00:00:00 GMT","Sun, 30 Jun 2002 00:00:00 GMT",NULL,NULL
755,"Road-450 Red, 60",BK-R68R-60,Red,884.71,1457.99,60,8119.26,6,28,"Sun, 01 Jul 2001 00:00:00 GMT","Sun, 30 Jun 2002 00:00:00 GMT",NULL,NULL
756,"Road-450 Red, 44",BK-R68R-44,Red,884.71,1457.99,44,7606.7,6,28,"Sun, 01 Jul 2001 00:00:00 GMT","Sun, 30 Jun 2002 00:00:00 GMT",NULL,NULL
757,"Road-450 Red, 48",BK-R68R-48,Red,884.71,1457.99,48,7770,6,28,"Sun, 01 Jul 2001 00:00:00 GMT","Sun, 30 Jun 2002 00:00:00 GMT",NULL,NULL
758,"Road-450 Red, 52",BK-R68R-52,Red,884.71,1457.99,52,7901.54,6,28,"Sun, 01 Jul 2001 00:00:00 GMT","Sun, 30 Jun 2002 00:00:00 GMT",NULL,NULL
759,"Road-650 Red, 58",BK-R50R-58,Red,486.71,782.99,58,8976.55,6,30,"Sun, 01 Jul 2001 00:00:00 GMT","Mon, 30 Jun 2003 00:00:00 GMT",NULL,NULL
760,"Road-650 Red, 60",BK-R50R-60,Red,486.71,782.99,60,9026.44,6,30,"Sun, 01 Jul 2001 00:00:00 GMT","Mon, 30 Jun 2003 00:00:00 GMT",NULL,NULL
761,"Road-650 Red, 62",BK-R50R-62,Red,486.71,782.99,62,9071.8,6,30,"Sun, 01 Jul 2001 00:00:00 GMT","Mon, 30 Jun 2003 00:00:00 GMT",NULL,NULL
762,"Road-650 Red, 44",BK-R50R-44,Red,486.71,782.99,44,8513.88,6,30,"Sun, 01 Jul 2001 00:00:00 GMT","Mon, 30 Jun 2003 00:00:00 GMT",NULL,NULL
763,"Road-650 Red, 48",BK-R50R-48,Red,486.71,782.99,48,8677.18,6,30,"Sun, 01 Jul 2001 00:00:00 GMT","Mon, 30 Jun 2003 00:00:00 GMT",NULL,NULL
764,"Road-650 Red, 52",BK-R50R-52,Red,486.71,782.99,52,8808.72,6,30,"Sun, 01 Jul 2001 00:00:00 GMT","Mon, 30 Jun 2003 00:00:00 GMT",NULL,NULL
765,"Road-650 Black, 58",BK-R50B-58,Black,486.71,782.99,58,8976.55,6,30,"Sun, 01 Jul 2001 00:00:00 GMT","Mon, 30 Jun 2003 00:00:00 GMT",NULL,NULL
766,"Road-650 Black, 60",BK-R50B-60,Black,486.71,782.99,60,9026.44,6,30,"Sun, 01 Jul 2001 00:00:00 GMT","Mon, 30 Jun 2003 00:00:00 GMT",NULL,NULL
767,"Road-650 Black, 62",BK-R50B-62,Black,486.71,782.99,62,9071.8,6,30,"Sun, 01 Jul 2001 00:00:00 GMT","Mon, 30 Jun 2003 00:00:00 GMT",NULL,NULL
768,"Road-650 Black, 44",BK-R50B-44,Black,486.71,782.99,44,8513.88,6,30,"Sun, 01 Jul 2001 00:00:00 GMT","Mon, 30 Jun 2003 00:00:00 GMT",NULL,NULL
769,"Road-650 Black, 48",BK-R50B-48,Black,486.71,782.99,48,8677.18,6,30,"Sun, 01 Jul 2001 00:00:00 GMT","Mon, 30 Jun 2003 00:00:00 GMT",NULL,NULL
770,"Road-650 Black, 52",BK-R50B-52,Black,486.71,782.99,52,8808.72,6,30,"Sun, 01 Jul 2001 00:00:00 GMT","Mon, 30 Jun 2003 00:00:00 GMT",NULL,NULL
771,"Mountain-100 Silver, 38",BK-M82S-38,Silver,1912.15,3399.99,38,9230.56,5,19,"Sun, 01 Jul 2001 00:00:00 GMT","Sun, 30 Jun 2002 00:00:00 GMT",NULL,NULL
772,"Mountain-100 Silver, 42",BK-M82S-42,Silver,1912.15,3399.99,42,9421.06,5,19,"Sun, 01 Jul 2001 00:00:00 GMT","Sun, 30 Jun 2002 00:00:00 GMT",NULL,NULL
773,"Mountain-100 Silver, 44",BK-M82S-44,Silver,1912.15,3399.99,44,9584.36,5,19,"Sun, 01 Jul 2001 00:00:00 GMT","Sun, 30 Jun 2002 00:00:00 GMT",NULL,NULL
774,"Mountain-100 Silver, 48",BK-M82S-48,Silver,1912.15,3399.99,48,9715.9,5,19,"Sun, 01 Jul 2001 00:00:00 GMT","Sun, 30 Jun 2002 00:00:00 GMT",NULL,NULL
775,"Mountain-100 Black, 38",BK-M82B-38,Black,1898.09,3374.99,38,9230.56,5,19,"Sun, 01 Jul 2001 00:00:00 GMT","Sun, 30 Jun 2002 00:00:00 GMT",NULL,NULL
776,"Mountain-100 Black, 42",BK-M82B-42,Black,1898.09,3374.99,42,9421.06,5,19,"Sun, 01 Jul 2001 00:00:00 GMT","Sun, 30 Jun 2002 00:00:00 GMT",NULL,NULL
777,"Mountain-100 Black, 44",BK-M82B-44,Black,1898.09,3374.99,44,9584.36,5,19,"Sun, 01 Jul 2001 00:00:00 GMT","Sun, 30 Jun 2002 00:00:00 GMT",NULL,NULL
778,"Mountain-100 Black, 48",BK-M82B-48,Black,1898.09,3374.99,48,9715.9,5,19,"Sun, 01 Jul 2001 00:00:00 GMT","Sun, 30 Jun 2002 00:00:00 GMT",NULL,NULL
779,"Mountain-200 Silver, 38",BK-M68S-38,Silver,1265.62,2319.99,38,10591.33,5,20,"Mon, 01 Jul 2002 00:00:00 GMT",NULL,NULL,NULL
780,"Mountain-200 Silver, 42",BK-M68S-42,Silver,1265.62,2319.99,42,10781.83,5,20,"Mon, 01 Jul 2002 00:00:00 GMT",NULL,NULL,NULL
781,"Mountain-200 Silver, 46",BK-M68S-46,Silver,1265.62,2319.99,46,10945.13,5,20,"Mon, 01 Jul 2002 00:00:00 GMT",NULL,NULL,NULL
782,"Mountain-200 Black, 38",BK-M68B-38,Black,1251.98,2294.99,38,10591.33,5,20,"Mon, 01 Jul 2002 00:00:00 GMT",NULL,NULL,NULL
783,"Mountain-200 Black, 42",BK-M68B-42,Black,1251.98,2294.99,42,10781.83,5,20,"Mon, 01 Jul 2002 00:00:00 GMT",NULL,NULL,NULL
784,"Mountain-200 Black, 46",BK-M68B-46,Black,1251.98,2294.99,46,10945.13,5,20,"Mon, 01 Jul 2002 00:00:00 GMT",NULL,NULL,NULL
785,"Mountain-300 Black, 38",BK-M47B-38,Black,598.44,1079.99,38,11498.51,5,21,"Mon, 01 Jul 2002 00:00:00 GMT","Mon, 30 Jun 2003 00:00:00 GMT",NULL,NULL
786,"Mountain-300 Black, 40",BK-M47B-40,Black,598.44,1079.99,40,11689.01,5,21,"Mon, 01 Jul 2002 00:00:00 GMT","Mon, 30 Jun 2003 00:00:00 GMT",NULL,NULL
787,"Mountain-300 Black, 44",BK-M47B-44,Black,598.44,1079.99,44,11852.31,5,21,"Mon, 01 Jul 2002 00:00:00 GMT","Mon, 30 Jun 2003 00:00:00 GMT",NULL,NULL
788,"Mountain-300 Black, 48",BK-M47B-48,Black,598.44,1079.99,48,11983.85,5,21,"Mon, 01 Jul 2002 00:00:00 GMT","Mon, 30 Jun 2003 00:00:00 GMT",NULL,NULL
789,"Road-250 Red, 44",BK-R89R-44,Red,1518.79,2443.35,44,6699.52,6,26,"Mon, 01 Jul 2002 00:00:00 GMT","Mon, 30 Jun 2003 00:00:00 GMT",NULL,NULL
790,"Road-250 Red, 48",BK-R89R-48,Red,1518.79,2443.35,48,6862.82,6,26,"Mon, 01 Jul 2002 00:00:00 GMT","Mon, 30 Jun 2003 00:00:00 GMT",NULL,NULL
791,"Road-250 Red, 52",BK-R89R-52,Red,1518.79,2443.35,52,6994.36,6,26,"Mon, 01 Jul 2002 00:00:00 GMT","Mon, 30 Jun 2003 00:00:00 GMT",NULL,NULL
792,"Road-250 Red, 58",BK-R89R-58,Red,1554.95,2443.35,58,7162.19,6,26,"Mon, 01 Jul 2002 00:00:00 GMT",NULL,NULL,NULL
793,"Road-250 Black, 44",BK-R89B-44,Black,1554.95,2443.35,44,6699.52,6,26,"Mon, 01 Jul 2002 00:00:00 GMT",NULL,NULL,NULL
794,"Road-250 Black, 48",BK-R89B-48,Black,1554.95,2443.35,48,6862.82,6,26,"Mon, 01 Jul 2002 00:00:00 GMT",NULL,NULL,NULL
795,"Road-250 Black, 52",BK-R89B-52,Black,1554.95,2443.35,52,6994.36,6,26,"Mon, 01 Jul 2002 00:00:00 GMT",NULL,NULL,NULL
