ProductID,Name,ProductNumber,Color,StandardCost,ListPrice,Sze,Weight,ProductCategoryID,ProductModelID,SellStartDate,SellEndDate,DiscontinuedDate,ThumbnailPhotoFileName
796,"Road-250 Black, 58",BK-R89B-58,Black,1554.95,2443.35,58,7112.29,6,26,"Mon, 01 Jul 2002 00:00:00 GMT",NULL,NULL,NULL
797,"Road-550-W Yellow, 38",BK-R64Y-38,Yellow,713.08,1120.49,38,7869.79,6,29,"Mon, 01 Jul 2002 00:00:00 GMT",NULL,NULL,NULL
798,"Road-550-W Yellow, 40",BK-R64Y-40,Yellow,713.08,1120.49,40,8060.29,6,29,"Mon, 01 Jul 2002 00:00:00 GMT",NULL,NULL,NULL
799,"Road-550-W Yellow, 42",BK-R64Y-42,Yellow,713.08,1120.49,42,8223.59,6,29,"Mon, 01 Jul 2002 00:00:00 GMT",NULL,NULL,NULL
800,"Road-550-W Yellow, 44",BK-R64Y-44,Yellow,713.08,1120.49,44,8355.13,6,29,"Mon, 01 Jul 2002 00:00:00 GMT",NULL,NULL,NULL
801,"Road-550-W Yellow, 48",BK-R64Y-48,Yellow,713.08,1120.49,48,8473.06,6,29,"Mon, 01 Jul 2002 00:00:00 GMT",NULL,NULL,NULL
802,"LL Fork",FK-1639,NULL,65.81,148.22,NULL,NULL,14,104,"Mon, 01 Jul 2002 00:00:00 GMT","Mon, 30 Jun 2003 00:00:00 GMT",NULL,NULL
803,"ML Fork",FK-5136,NULL,77.92,175.49,NULL,NULL,14,105,"Mon, 01 Jul 2002 00:00:00 GMT","Mon, 30 Jun 2003 00:00:00 GMT",NULL,NULL
804,"HL Fork",FK-9939,NULL,101.89,229.49,NULL,NULL,14,106,"Mon, 01 Jul 2002 00:00:00 GMT","Mon, 30 Jun 2003 00:00:00 GMT",NULL,NULL
805,"LL Headset",HS-0296,NULL,15.18,34.2,NULL,NULL,15,59,"Mon, 01 Jul 2002 00:00:00 GMT","Mon, 30 Jun 2003 00:00:00 GMT",NULL,NULL
806,"ML Headset",HS-2451,NULL,45.42,102.29,NULL,NULL,15,60,"Mon, 01 Jul 2002 00:00:00 GMT","Mon, 30 Jun 2003 00:00:00 GMT",NULL,NULL
807,"HL Headset",HS-3479,NULL,55.38,124.73,NULL,NULL,15,61,"Mon, 01 Jul 2002 00:00:00 GMT","Mon, 30 Jun 2003 00:00:00 GMT",NULL,NULL
808,"LL Mountain Handlebars",HB-M243,NULL,19.78,44.54,NULL,NULL,8,52,"Mon, 01 Jul 2002 00:00:00 GMT",NULL,NULL,NULL
809,"ML Mountain Handlebars",HB-M763,NULL,27.49,61.92,NULL,NULL,8,54,"Mon, 01 Jul 2002 00:00:00 GMT",NULL,NULL,NULL
810,"HL Mountain Handlebars",HB-M918,NULL,53.4,120.27,NULL,NULL,8,55,"Mon, 01 Jul 2002 00:00:00 GMT",NULL,NULL,NULL
811,"LL Road Handlebars",HB-R504,NULL,19.78,44.54,NULL,NULL,8,56,"Mon, 01 Jul 2002 00:00:00 GMT",NULL,NULL,NULL
812,"ML Road Handlebars",HB-R720,NULL,27.49,61.92,NULL,NULL,8,57,"Mon, 01 Jul 2002 00:00:00 GMT",NULL,NULL,NULL
813,"HL Road Handlebars",HB-R956,NULL,53.4,120.27,NULL,NULL,8,58,"Mon, 01 Jul 2002 00:00:00 GMT",NULL,NULL,NULL
814,"ML Mountain Frame - Black, 38",FR-M63B-38,Black,185.82,348.76,38,1238.3,16,15,"Mon, 01 Jul 2002 00:00:00 GMT","Mon, 30 Jun 2003 00:00:00 GMT",NULL,NULL
815,"LL Mountain Front Wheel",FW-M423,Black,26.97,60.75,NULL,NULL,21,42,"Mon, 01 Jul 2002 00:00:00 GMT","Mon, 30 Jun 2003 00:00:00 GMT",NULL,NULL
816,"ML Mountain Front Wheel",FW-M762,Black,92.81,209.03,NULL,NULL,21,45,"Mon, 01 Jul 2002 00:00:00 GMT","Mon, 30 Jun 2003 00:00:00 GMT",NULL,NULL
817,"HL Mountain Front Wheel",FW-M928,Black,133.3,300.22,NULL,NULL,21,46,"Mon, 01 Jul 2002 00:00:00 GMT","Mon, 30 Jun 2003 00:00:00 GMT",NULL,NULL
818,"LL Road Front Wheel",FW-R623,Black,37.99,85.57,NULL,900,21,49,"Mon, 01 Jul 2002 00:00:00 GMT","Mon, 30 Jun 2003 00:00:00 GMT",NULL,NULL
819,"ML Road Front Wheel",FW-R762,Black,110.28,248.39,NULL,850,21,50,"Mon, 01 Jul 2002 00:00:00 GMT","Mon, 30 Jun 2003 00:00:00 GMT",NULL,NULL
820,"HL Road Front Wheel",FW-R820,Black,146.55,330.06,NULL,650,21,51,"Mon, 01 Jul 2002 00:00:00 GMT","Mon, 30 Jun 2003 00:00:00 GMT",NULL,NULL
821,"Touring Front Wheel",FW-T905,Black,96.8,218.01,NULL,NULL,21,44,"Mon, 01 Jul 2002 00:00:00 GMT","Mon, 30 Jun 2003 00:00:00 GMT",NULL,NULL
822,"ML Road Frame-W - Yellow, 38",FR-R72Y-38,Yellow,360.94,594.83,38,988.83,18,17,"Mon, 01 Jul 2002 00:00:00 GMT",NULL,NULL,NULL
823,"LL Mountain Rear Wheel",RW-M423,Black,38.96,87.75,NULL,NULL,21,123,"Mon, 01 Jul 2002 00:00:00 GMT","Mon, 30 Jun 2003 00:00:00 GMT",NULL,NULL
824,"ML Mountain Rear Wheel",RW-M762,Black,104.8,236.03,NULL,NULL,21,124,"Mon, 01 Jul 2002 00:00:00 GMT","Mon, 30 Jun 2003 00:00:00 GMT",NULL,NULL
825,"HL Mountain Rear Wheel",RW-M928,Black,145.28,327.22,NULL,NULL,21,125,"Mon, 01 Jul 2002 00:00:00 GMT","Mon, 30 Jun 2003 00:00:00 GMT",NULL,NULL
826,"LL Road Rear Wheel",RW-R623,Black,49.98,112.57,NULL,1050,21,126,"Mon, 01 Jul 2002 00:00:00 GMT","Mon, 30 Jun 2003 00:00:00 GMT",NULL,NULL
827,"ML Road Rear Wheel",RW-R762,Black,122.27,275.39,NULL,1000,21,77,"Mon, 01 Jul 2002 00:00:00 GMT","Mon, 30 Jun 2003 00:00:00 GMT",NULL,NULL
828,"HL Road Rear Wheel",RW-R820,Black,158.53,357.06,NULL,890,21,78,"Mon, 01 Jul 2002 00:00:00 GMT","Mon, 30 Jun 2003 00:00:00 GMT",NULL,NULL
829,"Touring Rear Wheel",RW-T905,Black,108.78,245.01,NULL,NULL,21,43,"Mon, 01 Jul 2002 00:00:00 GMT","Mon, 30 Jun 2003 00:00:00 GMT",NULL,NULL
830,"ML Mountain Frame - Black, 40",FR-M63B-40,Black,185.82,348.76,40,1256.44,16,14,"Mon, 01 Jul 2002 00:00:00 GMT","Mon, 30 Jun 2003 00:00:00 GMT",NULL,NULL
831,"ML Mountain Frame - Black, 44",FR-M63B-44,Black,185.82,348.76,44,1274.59,16,14,"Mon, 01 Jul 2002 00:00:00 GMT","Mon, 30 Jun 2003 00:00:00 GMT",NULL,NULL
832,"ML Mountain Frame - Black, 48",FR-M63B-48,Black,185.82,348.76,48,1292.73,16,14,"Mon, 01 Jul 2002 00:00:00 GMT","Mon, 30 Jun 2003 00:00:00 GMT",NULL,NULL
833,"ML Road Frame-W - Yellow, 40",FR-R72Y-40,Yellow,360.94,594.83,40,1006.97,18,17,"Mon, 01 Jul 2002 00:00:00 GMT",NULL,NULL,NULL
834,"ML Road Frame-W - Yellow, 42",FR-R72Y-42,Yellow,360.94,594.83,42,1025.11,18,17,"Mon, 01 Jul 2002 00:00:00 GMT",NULL,NULL,NULL
835,"ML Road Frame-W - Yellow, 44",FR-R72Y-44,Yellow,360.94,594.83,44,1043.26,18,17,"Mon, 01 Jul 2002 00:00:00 GMT",NULL,NULL,NULL
836,"ML Road Frame-W - Yellow, 48",FR-R72Y-48,Yellow,360.94,594.83,48,1061.4,18,17,"Mon, 01 Jul 2002 00:00:00 GMT",NULL,NULL,NULL
837,"HL Road Frame - Black, 62",FR-R92B-62,Black,868.63,1431.5,62,1043.26,18,6,"Mon, 01 Jul 2002 00:00:00 GMT",NULL,NULL,NULL
838,"HL Road Frame - Black, 44",FR-R92B-44,Black,868.63,1431.5,44,961.61,18,6,"Mon, 01 Jul 2002 00:00:00 GMT",NULL,NULL,NULL
839,"HL Road Frame - Black, 48",FR-R92B-48,Black,868.63,1431.5,48,979.75,18,6,"Mon, 01 Jul 2002 00:00:00 GMT",NULL,NULL,NULL
840,"HL Road Frame - Black, 52",FR-R92B-52,Black,868.63,1431.5,52,997.9,18,6,"Mon, 01 Jul 2002 00:00:00 GMT",NULL,NULL,NULL
841,"Men's Sports Shorts, S",SH-M897-S,Black,24.75,59.99,S,NULL,26,13,"Mon, 01 Jul 2002 00:00:00 GMT","Mon, 30 Jun 2003 00:00:00 GMT",NULL,NULL
842,"Touring-Panniers, Large",PA-T100,Grey,51.56,125,NULL,NULL,39,120,"Mon, 01 Jul 2002 00:00:00 GMT","Mon, 30 Jun 2003 00:00:00 GMT",NULL,NULL
843,"Cable Lock",LO-C100,NULL,10.31,25,NULL,NULL,38,115,"Mon, 01 Jul 2002 00:00:00 GMT","Mon, 30 Jun 2003 00:00:00 GMT",NULL,NULL
844,"Minipump",PU-0452,NULL,8.25,19.99,NULL,NULL,40,116,"Mon, 01 Jul 2002 00:00:00 GMT","Mon, 30 Jun 2003 00:00:00 GMT",NULL,NULL
845,"Mountain Pump",PU-M044,NULL,10.31,24.99,NULL,NULL,40,117,"Mon, 01 Jul 2002 00:00:00 GMT","Mon, 30 Jun 2003 00:00:00 GMT",NULL,NULL
846,"Taillights - Battery-Powered",LT-T990,NULL,5.77,13.99,NULL,NULL,37,108,"Mon, 01 Jul 2002 00:00:00 GMT","Mon, 30 Jun 2003 00:00:00 GMT",NULL,NULL
847,"Headlights - Dual-Beam",LT-H902,NULL,14.43,34.99,NULL,NULL,37,109,"Mon, 01 Jul 2002 00:00:00 GMT","Mon, 30 Jun 2003 00:00:00 GMT",NULL,NULL
848,"Headlights - Weatherproof",LT-H903,NULL,18.56,44.99,NULL,NULL,37,110,"Mon, 01 Jul 2002 00:00:00 GMT","Mon, 30 Jun 2003 00:00:00 GMT",NULL,NULL
849,"Men's Sports Shorts, M",SH-M897-M,Black,24.75,59.99,M,NULL,26,13,"Mon, 01 Jul 2002 00:00:00 GMT","Mon, 30 Jun 2003 00:00:00 GMT",NULL,NULL
850,"Men's Sports Shorts, L",SH-M897-L,Black,24.75,59.99,L,NULL,26,13,"Mon, 01 Jul 2002 00:00:00 GMT","Mon, 30 Jun 2003 00:00:00 GMT",NULL,NULL
851,"Men's Sports Shorts, XL",SH-M897-X,Black,24.75,59.99,XL,NULL,26,13,"Mon, 01 Jul 2002 00:00:00 GMT","Mon, 30 Jun 2003 00:00:00 GMT",NULL,NULL
852,"Women's Tights, S",TG-W091-S,Black,30.93,74.99,S,NULL,28,38,"Mon, 01 Jul 2002 00:00:00 GMT","Mon, 30 Jun 2003 00:00:00 GMT",NULL,NULL
853,"Women's Tights, M",TG-W091-M,Black,30.93,74.99,M,NULL,28,38,"Mon, 01 Jul 2002 00:00:00 GMT","Mon, 30 Jun 2003 00:00:00 GMT",NULL,NULL
854,"Women's Tights, L",TG-W091-L,Black,30.93,74.99,L,NULL,28,38,"Mon, 01 Jul 2002 00:00:00 GMT","Mon, 30 Jun 2003 00:00:00 GMT",NULL,NULL
855,"Men's Bib-Shorts, S",SB-M891-S,Multi,37.12,89.99,S,NULL,22,12,"Mon, 01 Jul 2002 00:00:00 GMT","Mon, 30 Jun 2003 00:00:00 GMT",NULL,NULL
856,"Men's Bib-Shorts, M",SB-M891-M,Multi,37.12,89.99,M,NULL,22,12,"Mon, 01 Jul 2002 00:00:00 GMT","Mon, 30 Jun 2003 00:00:00 GMT",NULL,NULL
857,"Men's Bib-Shorts, L",SB-M891-L,Multi,37.12,89.99,L,NULL,22,12,"Mon, 01 Jul 2002 00:00:00 GMT","Mon, 30 Jun 2003 00:00:00 GMT",NULL,NULL
858,"Half-Finger Gloves, S",GL-H102-S,Black,9.16,24.49,S,NULL,24,4,"Mon, 01 Jul 2002 00:00:00 GMT",NULL,NULL,NULL
859,"Half-Finger Gloves, M",GL-H102-M,Black,9.16,24.49,M,NULL,24,4,"Mon, 01 Jul 2002 00:00:00 GMT",NULL,NULL,NULL
860,"Half-Finger Gloves, L",GL-H102-L,Black,9.16,24.49,L,NULL,24,4,"Mon, 01 Jul 2002 00:00:00 GMT",NULL,NULL,NULL
861,"Full-Finger Gloves, S",GL-F110-S,Black,15.67,37.99,S,NULL,24,3,"Mon, 01 Jul 2002 00:00:00 GMT","Mon, 30 Jun 2003 00:00:00 GMT",NULL,NULL
862,"Full-Finger Gloves, M",GL-F110-M,Black,15.67,37.99,M,NULL,24,3,"Mon, 01 Jul 2002 00:00:00 GMT","Mon, 30 Jun 2003 00:00:00 GMT",NULL,NULL
863,"Full-Finger Gloves, L",GL-F110-L,Black,15.67,37.99,L,NULL,24,3,"Mon, 01 Jul 2002 00:00:00 GMT","Mon, 30 Jun 2003 00:00:00 GMT",NULL,NULL
864,"Classic Vest, S",VE-C304-S,Blue,23.75,63.5,S,NULL,29,1,"Tue, 01 Jul 2003 00:00:00 GMT",NULL,NULL,NULL
865,"Classic Vest, M",VE-C304-M,Blue,23.75,63.5,M,NULL,29,1,"Tue, 01 Jul 2003 00:00:00 GMT",NULL,NULL,NULL
866,"Classic Vest, L",VE-C304-L,Blue,23.75,63.5,L,NULL,29,1,"Tue, 01 Jul 2003 00:00:00 GMT",NULL,NULL,NULL
867,"Women's Mountain Shorts, S",SH-W890-S,Black,26.18,69.99,S,NULL,26,37,"Tue, 01 Jul 2003 00:00:00 GMT",NULL,NULL,NULL
868,"Women's Mountain Shorts, M",SH-W890-M,Black,26.18,69.99,M,NULL,26,37,"Tue, 01 Jul 2003 00:00:00 GMT",NULL,NULL,NULL
869,"Women's Mountain Shorts, L",SH-W890-L,Black,26.18,69.99,L,NULL,26,37,"Tue, 01 Jul 2003 00:00:00 GMT",NULL,NULL,NULL
870,"Water Bottle - 30 oz.",WB-H098,NULL,1.87,4.99,NULL,NULL,32,111,"Tue, 01 Jul 2003 00:00:00 GMT",NULL,NULL,NULL
871,"Mountain Bottle Cage",BC-M005,NULL,3.74,9.99,NULL,NULL,32,112,"Tue, 01 Jul 2003 00:00:00 GMT",NULL,NULL,NULL
872,"Road Bottle Cage",BC-R205,NULL,3.36,8.99,NULL,NULL,32,113,"Tue, 01 Jul 2003 00:00:00 GMT",NULL,NULL,NULL
873,"Patch Kit/8 Patches",PK-7098,NULL,0.86,2.29,NULL,NULL,41,114,"Tue, 01 Jul 2003 00:00:00 GMT",NULL,NULL,NULL
874,"Racing Socks, M",SO-R809-M,White,3.36,8.99,M,NULL,27,24,"Tue, 01 Jul 2003 00:00:00 GMT",NULL,NULL,NULL
875,"Racing Socks, L",SO-R809-L,White,3.36,8.99,L,NULL,27,24,"Tue, 01 Jul 2003 00:00:00 GMT",NULL,NULL,NULL
876,"Hitch Rack - 4-Bike",RA-H123,NULL,44.88,120,NULL,NULL,30,118,"Tue, 01 Jul 2003 00:00:00 GMT",NULL,NULL,NULL
877,"Bike Wash - Dissolver",CL-9009,NULL,2.97,7.95,NULL,NULL,33,119,"Tue, 01 Jul 2003 00:00:00 GMT",NULL,NULL,NULL
878,"Fender Set - Mountain",FE-6654,NULL,8.22,21.98,NULL,NULL,34,121,"Tue, 01 Jul 2003 00:00:00 GMT",NULL,NULL,NULL
879,"All-Purpose Bike Stand",ST-1401,NULL,59.47,159,NULL,NULL,31,122,"Tue, 01 Jul 2003 00:00:00 GMT",NULL,NULL,NULL
880,"Hydration Pack - 70 oz.",HY-1023-70,Silver,20.57,54.99,70,NULL,36,107,"Tue, 01 Jul 2003 00:00:00 GMT",NULL,NULL,NULL
881,"Short-Sleeve Classic Jersey, S",SJ-0194-S,Yellow,41.57,53.99,S,NULL,25,32,"Tue, 01 Jul 2003 00:00:00 GMT",NULL,NULL,NULL
882,"Short-Sleeve Classic Jersey, M",SJ-0194-M,Yellow,41.57,53.99,M,NULL,25,32,"Tue, 01 Jul 2003 00:00:00 GMT",NULL,NULL,NULL
883,"Short-Sleeve Classic Jersey, L",SJ-0194-L,Yellow,41.57,53.99,L,NULL,25,32,"Tue, 01 Jul 2003 00:00:00 GMT",NULL,NULL,NULL
884,"Short-Sleeve Classic Jersey, XL",SJ-0194-X,Yellow,41.57,53.99,XL,NULL,25,32,"Tue, 01 Jul 2003 00:00:00 GMT",NULL,NULL,NULL
885,"HL Touring Frame - Yellow, 60",FR-T98Y-60,Yellow,601.74,1003.91,60,1397.06,20,7,"Tue, 01 Jul 2003 00:00:00 GMT",NULL,NULL,NULL
886,"LL Touring Frame - Yellow, 62",FR-T67Y-62,Yellow,199.85,333.42,62,1451.49,20,10,"Tue, 01 Jul 2003 00:00:00 GMT",NULL,NULL,NULL
887,"HL Touring Frame - Yellow, 46",FR-T98Y-46,Yellow,601.74,1003.91,46,1342.63,20,7,"Tue, 01 Jul 2003 00:00:00 GMT",NULL,NULL,NULL
888,"HL Touring Frame - Yellow, 50",FR-T98Y-50,Yellow,601.74,1003.91,50,1360.77,20,7,"Tue, 01 Jul 2003 00:00:00 GMT",NULL,NULL,NULL
889,"HL Touring Frame - Yellow, 54",FR-T98Y-54,Yellow,601.74,1003.91,54,1378.91,20,7,"Tue, 01 Jul 2003 00:00:00 GMT",NULL,NULL,NULL
890,"HL Touring Frame - Blue, 46",FR-T98U-46,Blue,601.74,1003.91,46,1342.63,20,7,"Tue, 01 Jul 2003 00:00:00 GMT",NULL,NULL,NULL
891,"HL Touring Frame - Blue, 50",FR-T98U-50,Blue,601.74,1003.91,50,1360.77,20,7,"Tue, 01 Jul 2003 00:00:00 GMT",NULL,NULL,NULL
892,"HL Touring Frame - Blue, 54",FR-T98U-54,Blue,601.74,1003.91,54,1378.91,20,7,"Tue, 01 Jul 2003 00:00:00 GMT",NULL,NULL,NULL
893,"HL Touring Frame - Blue, 60",FR-T98U-60,Blue,601.74,1003.91,60,1397.06,20,7,"Tue, 01 Jul 2003 00:00:00 GMT",NULL,NULL,NULL
