Shift_date,Shift_type,Manager,Operator,Engineer1,Engineer2
"Sat, 12 Aug 2017 00:00:00 GMT",Early,LB1,AW1,AE1,JE1
"Sat, 12 Aug 2017 00:00:00 GMT",Late,AE1,IM1,AL1,BJ1
"Sun, 13 Aug 2017 00:00:00 GMT",Early,AE1,MM1,MW1,NULL
"Sun, 13 Aug 2017 00:00:00 GMT",Late,AE1,AE1,EB1,NULL
"Mon, 14 Aug 2017 00:00:00 GMT",Early,LB1,AB1,DJ1,JP1
"Mon, 14 Aug 2017 00:00:00 GMT",Late,LB1,JE1,AB2,BJ1
"Tue, 15 Aug 2017 00:00:00 GMT",Early,LB1,NS1,AE1,MB1
"Tue, 15 Aug 2017 00:00:00 GMT",Late,LB1,HP1,EH1,AL1
"Wed, 16 Aug 2017 00:00:00 GMT",Early,LB1,EB2,ME1,MM1
"Wed, 16 Aug 2017 00:00:00 GMT",Late,LB1,ME2,AB2,DJ1