camera,whn,reg
1,"Sun, 25 Feb 2007 06:10:13 GMT",SO 02 ASP
9,"Sun, 25 Feb 2007 06:26:04 GMT",SO 02 ASP
17,"Sun, 25 Feb 2007 06:20:01 GMT",SO 02 ASP
18,"Sun, 25 Feb 2007 06:23:40 GMT",SO 02 ASP
8,"Sun, 25 Feb 2007 07:35:41 GMT",SO 02 CSP
8,"Sun, 25 Feb 2007 07:48:10 GMT",SO 02 CSP
10,"Sun, 25 Feb 2007 07:45:11 GMT",SO 02 CSP
11,"Sun, 25 Feb 2007 07:58:01 GMT",SO 02 CSP
12,"Sun, 25 Feb 2007 07:04:31 GMT",SO 02 CSP
17,"Sun, 25 Feb 2007 06:57:31 GMT",SO 02 CSP
17,"Sun, 25 Feb 2007 07:00:40 GMT",SO 02 CSP
18,"Sun, 25 Feb 2007 07:39:04 GMT",SO 02 CSP
18,"Sun, 25 Feb 2007 07:42:30 GMT",SO 02 CSP
18,"Sun, 25 Feb 2007 07:55:11 GMT",SO 02 CSP
19,"Sun, 25 Feb 2007 07:51:10 GMT",SO 02 CSP
9,"Sun, 25 Feb 2007 18:54:30 GMT",SO 02 DSP
18,"Sun, 25 Feb 2007 16:29:11 GMT",SO 02 DSP
19,"Sun, 25 Feb 2007 16:31:01 GMT",SO 02 DSP
19,"Sun, 25 Feb 2007 17:42:41 GMT",SO 02 DSP
3,"Sun, 25 Feb 2007 17:16:11 GMT",SO 02 ESP
10,"Sun, 25 Feb 2007 18:08:40 GMT",SO 02 ESP
11,"Sun, 25 Feb 2007 18:08:00 GMT",SO 02 FSP
5,"Sun, 25 Feb 2007 07:10:00 GMT",SO 02 GSP
12,"Sun, 25 Feb 2007 18:08:13 GMT",SO 02 GSP
16,"Sun, 25 Feb 2007 07:13:00 GMT",SO 02 GSP
9,"Sun, 25 Feb 2007 16:45:04 GMT",SO 02 HSP
9,"Sun, 25 Feb 2007 16:48:11 GMT",SO 02 HSP
9,"Sun, 25 Feb 2007 16:51:30 GMT",SO 02 HSP
9,"Sun, 25 Feb 2007 16:58:01 GMT",SO 02 ISP
12,"Sun, 25 Feb 2007 17:01:13 GMT",SO 02 ISP
3,"Sun, 25 Feb 2007 17:07:00 GMT",SO 02 JSP
3,"Sun, 25 Feb 2007 17:17:03 GMT",SO 02 JSP
18,"Sun, 25 Feb 2007 17:10:43 GMT",SO 02 JSP
19,"Sun, 25 Feb 2007 17:14:11 GMT",SO 02 JSP
10,"Sun, 25 Feb 2007 18:23:11 GMT",SO 02 MUP
11,"Sun, 25 Feb 2007 18:26:13 GMT",SO 02 NUP
12,"Sun, 25 Feb 2007 18:29:01 GMT",SO 02 OUP
3,"Sun, 25 Feb 2007 18:33:10 GMT",SO 02 PUP
3,"Sun, 25 Feb 2007 18:39:10 GMT",SO 02 PUP
15,"Sun, 25 Feb 2007 18:36:31 GMT",SO 02 PUP
9,"Sun, 25 Feb 2007 16:39:10 GMT",SO 02 RSP
18,"Sun, 25 Feb 2007 16:38:31 GMT",SO 02 RSP
9,"Sun, 25 Feb 2007 16:31:01 GMT",SO 02 SSP
18,"Sun, 25 Feb 2007 16:28:40 GMT",SO 02 SSP
2,"Sun, 25 Feb 2007 07:20:01 GMT",SO 02 TSP
10,"Mon, 26 Feb 2007 05:13:30 GMT",SO 02 TSP
19,"Sun, 25 Feb 2007 07:23:00 GMT",SO 02 TSP
19,"Sun, 25 Feb 2007 07:26:31 GMT",SO 02 TSP
19,"Sun, 25 Feb 2007 07:29:00 GMT",SO 02 TSP