reg,sDate,chargeType
SO 02 ASP,"Sat, 21 Jan 2006 00:00:00 GMT",Weekly
SO 02 ATP,"Sun, 21 Jan 2007 00:00:00 GMT",Daily
SO 02 ATP,"Mon, 22 Jan 2007 00:00:00 GMT",Daily
SO 02 BSP,"Mon, 30 Jan 2006 00:00:00 GMT",Weekly
SO 02 BTP,"Mon, 30 Jan 2006 00:00:00 GMT",Daily
SO 02 BTP,"Tue, 31 Jan 2006 00:00:00 GMT",Daily
SO 02 BTP,"Sat, 03 Feb 2007 00:00:00 GMT",Daily
SO 02 BTP,"Sun, 04 Feb 2007 00:00:00 GMT",Daily
SO 02 BTP,"Mon, 05 Feb 2007 00:00:00 GMT",Daily
SO 02 BTP,"Tue, 06 Feb 2007 00:00:00 GMT",Daily
SO 02 BTP,"Wed, 07 Feb 2007 00:00:00 GMT",Daily
SO 02 CSP,"Sun, 21 Jan 2007 00:00:00 GMT",Weekly
SO 02 CTP,"Sun, 21 Jan 2007 00:00:00 GMT",Daily
SO 02 CTP,"Mon, 22 Jan 2007 00:00:00 GMT",Daily
SO 02 DSP,"Tue, 30 Jan 2007 00:00:00 GMT",Weekly
SO 02 DTP,"Tue, 30 Jan 2007 00:00:00 GMT",Daily
SO 02 DTP,"Wed, 31 Jan 2007 00:00:00 GMT",Daily
SO 02 ESP,"Wed, 21 Feb 2007 00:00:00 GMT",Weekly
SO 02 ETP,"Wed, 21 Feb 2007 00:00:00 GMT",Daily
SO 02 ETP,"Thu, 22 Feb 2007 00:00:00 GMT",Daily
SO 02 FSP,"Sun, 25 Feb 2007 00:00:00 GMT",Weekly
SO 02 FTP,"Sun, 25 Feb 2007 00:00:00 GMT",Daily
SO 02 FTP,"Mon, 26 Feb 2007 00:00:00 GMT",Daily
SO 02 GSP,"Wed, 28 Feb 2007 00:00:00 GMT",Weekly
SO 02 GTP,"Wed, 28 Feb 2007 00:00:00 GMT",Daily
SO 02 GTP,"Thu, 01 Mar 2007 00:00:00 GMT",Daily
SO 02 HSP,"Sat, 21 Jan 2006 00:00:00 GMT",Monthly
SO 02 HTP,"Sat, 21 Jan 2006 00:00:00 GMT",Daily
SO 02 HTP,"Sun, 22 Jan 2006 00:00:00 GMT",Daily
SO 02 ISP,"Mon, 30 Jan 2006 00:00:00 GMT",Monthly
SO 02 ITP,"Mon, 30 Jan 2006 00:00:00 GMT",Daily
SO 02 ITP,"Tue, 31 Jan 2006 00:00:00 GMT",Daily
SO 02 JSP,"Sun, 21 Jan 2007 00:00:00 GMT",Monthly
SO 02 JTP,"Sun, 21 Jan 2007 00:00:00 GMT",Daily
SO 02 JTP,"Mon, 22 Jan 2007 00:00:00 GMT",Daily
SO 02 KSP,"Tue, 30 Jan 2007 00:00:00 GMT",Monthly
SO 02 KTP,"Tue, 30 Jan 2007 00:00:00 GMT",Daily
SO 02 KTP,"Wed, 31 Jan 2007 00:00:00 GMT",Daily
SO 02 LSP,"Wed, 21 Feb 2007 00:00:00 GMT",Monthly
SO 02 MSP,"Sun, 25 Feb 2007 00:00:00 GMT",Monthly
SO 02 NSP,"Wed, 28 Feb 2007 00:00:00 GMT",Monthly
SO 02 OSP,"Sat, 21 Jan 2006 00:00:00 GMT",Monthly
SO 02 PSP,"Mon, 30 Jan 2006 00:00:00 GMT",Monthly
SO 02 QSP,"Sun, 21 Jan 2007 00:00:00 GMT",Annual
SO 02 RSP,"Tue, 30 Jan 2007 00:00:00 GMT",Annual
SO 02 SSP,"Wed, 21 Feb 2007 00:00:00 GMT",Annual
SO 02 TSP,"Sun, 25 Feb 2007 00:00:00 GMT",Annual